ANO,CODIGO DEPARTAMENTO,DEPARTAMENTO,MUNICIPIO,GRUPO POBLACIONAL,BIOLOGICO,META,DOSIS APLICADAS,COBERTURA,TIPO DOSIS,REGION
2019,66.0,RISARALDA,,RECIÉN NACIDO HASTA 11 MESES,BCG,10258.0,10691.0,104.2,Dosis Unica,ANDINA
2019,88.0,SAN_ANDRES_ISLA,,RECIÉN NACIDO HASTA 11 MESES,BCG,853.0,733.0,85.9,Dosis Unica,CARIBE
2019,68.0,SANTANDER,,RECIÉN NACIDO HASTA 11 MESES,BCG,30892.0,25909.0,83.9,Dosis Unica,ANDINA
2019,70.0,SUCRE,,RECIÉN NACIDO HASTA 11 MESES,BCG,14028.0,14046.0,100.1,Dosis Unica,CARIBE
2019,73.0,TOLIMA,,RECIÉN NACIDO HASTA 11 MESES,BCG,17210.0,14521.0,84.4,Dosis Unica,ANDINA
2019,76.0,VALLE_DEL_CAUCA,,RECIÉN NACIDO HASTA 11 MESES,BCG,51369.0,44911.0,87.4,Dosis Unica,PACIFICO
2019,76109.0,BUENAVENTURA,,RECIÉN NACIDO HASTA 11 MESES,BCG,4932.0,4192.0,85.0,Dosis Unica,PACIFICO
2019,97.0,VAUPES,,RECIÉN NACIDO HASTA 11 MESES,BCG,789.0,760.0,96.3,Dosis Unica,AMAZONIA
2019,99.0,VICHADA,,RECIÉN NACIDO HASTA 11 MESES,BCG,1773.0,1527.0,86.1,Dosis Unica,LLANOS
2019,,,,RECIÉN NACIDO HASTA 11 MESES,BCG,,,,Dosis Unica,
2019,91.0,AMAZONAS,,RECIÉN NACIDO,HB,1611.0,1205.0,74.8,D. Unica,AMAZONIA
2019,5.0,ANTIOQUIA,,RECIÉN NACIDO,HB,74381.0,69229.0,93.1,D. Unica,ANDINA
2019,81.0,ARAUCA,,RECIÉN NACIDO,HB,4287.0,4805.0,112.1,D. Unica,LLANOS
2019,8.0,ATLANTICO,,RECIÉN NACIDO,HB,19832.0,20788.0,104.8,D. Unica,CARIBE
2019,8001.0,BARRANQUILLA,,RECIÉN NACIDO,HB,20373.0,20890.0,102.5,D. Unica,CARIBE
2019,11.0,BOGOTA D.C.,,RECIÉN NACIDO,HB,98914.0,100156.0,101.3,D. Unica,ANDINA
2019,13.0,BOLIVAR,,RECIÉN NACIDO,HB,20480.0,9082.0,44.3,D. Unica,CARIBE
2019,13001.0,CARTAGENA,,RECIÉN NACIDO,HB,18494.0,18690.0,101.1,D. Unica,CARIBE
2019,15.0,BOYACA,,RECIÉN NACIDO,HB,13869.0,13130.0,94.7,D. Unica,ANDINA
2019,17.0,CALDAS,,RECIÉN NACIDO,HB,9282.0,8341.0,89.9,D. Unica,ANDINA
2019,18.0,CAQUETA,,RECIÉN NACIDO,HB,7487.0,7006.0,93.6,D. Unica,AMAZONIA
2019,85.0,CASANARE,,RECIÉN NACIDO,HB,6513.0,6293.0,96.6,D. Unica,LLANOS
2019,19.0,CAUCA,,RECIÉN NACIDO,HB,21088.0,14869.0,70.5,D. Unica,PACIFICO
2019,20.0,CESAR,,RECIÉN NACIDO,HB,22036.0,20387.0,92.5,D. Unica,CARIBE
2019,27.0,CHOCO,,RECIÉN NACIDO,HB,10459.0,6315.0,60.4,D. Unica,PACIFICO
2019,23.0,CORDOBA,,RECIÉN NACIDO,HB,30290.0,23947.0,79.1,D. Unica,CARIBE
2019,25.0,CUNDINAMARCA,,RECIÉN NACIDO,HB,33896.0,19019.0,56.1,D. Unica,ANDINA
2019,94.0,GUAINIA,,RECIÉN NACIDO,HB,802.0,806.0,100.5,D. Unica,AMAZONIA
2019,95.0,GUAVIARE,,RECIÉN NACIDO,HB,1316.0,1286.0,97.7,D. Unica,AMAZONIA
2019,41.0,HUILA,,RECIÉN NACIDO,HB,19108.0,17645.0,92.3,D. Unica,ANDINA
2019,44.0,LA GUAJIRA,,RECIÉN NACIDO,HB,20021.0,20383.0,101.8,D. Unica,CARIBE
2019,47.0,MAGDALENA,,RECIÉN NACIDO,HB,16542.0,12109.0,73.2,D. Unica,CARIBE
2019,47001.0,SANTA MARTA,,RECIÉN NACIDO,HB,8754.0,9195.0,105.0,D. Unica,CARIBE
2019,50.0,META,,RECIÉN NACIDO,HB,15295.0,15188.0,99.3,D. Unica,LLANOS
2019,52.0,NARIÑO,,RECIÉN NACIDO,HB,20024.0,16789.0,83.8,D. Unica,PACIFICO
2019,54.0,NORTE DE SANTANDER,,RECIÉN NACIDO,HB,22545.0,19567.0,86.8,D. Unica,ANDINA
2019,86.0,PUTUMAYO,,RECIÉN NACIDO,HB,4724.0,4017.0,85.0,D. Unica,AMAZONIA
2019,63.0,QUINDIO,,RECIÉN NACIDO,HB,5600.0,5441.0,97.2,D. Unica,ANDINA
2019,66.0,RISARALDA,,RECIÉN NACIDO,HB,10258.0,10571.0,103.1,D. Unica,ANDINA
2019,88.0,SAN_ANDRES_ISLA,,RECIÉN NACIDO,HB,853.0,731.0,85.7,D. Unica,CARIBE
2019,68.0,SANTANDER,,RECIÉN NACIDO,HB,30892.0,25995.0,84.1,D. Unica,ANDINA
2019,70.0,SUCRE,,RECIÉN NACIDO,HB,14028.0,14062.0,100.2,D. Unica,CARIBE
2019,73.0,TOLIMA,,RECIÉN NACIDO,HB,17210.0,14348.0,83.4,D. Unica,ANDINA
2019,76.0,VALLE_DEL_CAUCA,,RECIÉN NACIDO,HB,51369.0,44905.0,87.4,D. Unica,PACIFICO
2019,76109.0,BUENAVENTURA,,RECIÉN NACIDO,HB,4932.0,4161.0,84.4,D. Unica,PACIFICO
2019,97.0,VAUPES,,RECIÉN NACIDO,HB,789.0,599.0,75.9,D. Unica,AMAZONIA
2019,99.0,VICHADA,,RECIÉN NACIDO,HB,1773.0,958.0,54.0,D. Unica,LLANOS
2019,,,,RECIÉN NACIDO,HB,,,,D. Unica,
2019,91.0,AMAZONAS,,<1 AÑO,ANTIPOLIO INACTIVADA,1611.0,1429.0,88.7,1ras. Dosis,AMAZONIA
2019,5.0,ANTIOQUIA,,<1 AÑO,ANTIPOLIO INACTIVADA,74381.0,72306.0,97.2,1ras. Dosis,ANDINA
2019,81.0,ARAUCA,,<1 AÑO,ANTIPOLIO INACTIVADA,4287.0,5210.0,121.5,1ras. Dosis,LLANOS
2019,8.0,ATLANTICO,,<1 AÑO,ANTIPOLIO INACTIVADA,19832.0,19253.0,97.1,1ras. Dosis,CARIBE
2019,8001.0,BARRANQUILLA,,<1 AÑO,ANTIPOLIO INACTIVADA,20373.0,20831.0,102.2,1ras. Dosis,CARIBE
2019,11.0,BOGOTA D.C.,,<1 AÑO,ANTIPOLIO INACTIVADA,98914.0,87446.0,88.4,1ras. Dosis,ANDINA
2019,13.0,BOLIVAR,,<1 AÑO,ANTIPOLIO INACTIVADA,20480.0,18127.0,88.5,1ras. Dosis,CARIBE
2019,13001.0,CARTAGENA,,<1 AÑO,ANTIPOLIO INACTIVADA,18494.0,17942.0,97.0,1ras. Dosis,CARIBE
2019,15.0,BOYACA,,<1 AÑO,ANTIPOLIO INACTIVADA,13869.0,13721.0,98.9,1ras. Dosis,ANDINA
2019,17.0,CALDAS,,<1 AÑO,ANTIPOLIO INACTIVADA,9282.0,8470.0,91.3,1ras. Dosis,ANDINA
2019,18.0,CAQUETA,,<1 AÑO,ANTIPOLIO INACTIVADA,7487.0,7173.0,95.8,1ras. Dosis,AMAZONIA
2019,85.0,CASANARE,,<1 AÑO,ANTIPOLIO INACTIVADA,6513.0,6298.0,96.7,1ras. Dosis,LLANOS
2019,19.0,CAUCA,,<1 AÑO,ANTIPOLIO INACTIVADA,21088.0,18493.0,87.7,1ras. Dosis,PACIFICO
2019,20.0,CESAR,,<1 AÑO,ANTIPOLIO INACTIVADA,22036.0,23669.0,107.4,1ras. Dosis,CARIBE
2019,27.0,CHOCO,,<1 AÑO,ANTIPOLIO INACTIVADA,10459.0,9854.0,94.2,1ras. Dosis,PACIFICO
2019,23.0,CORDOBA,,<1 AÑO,ANTIPOLIO INACTIVADA,30290.0,25996.0,85.8,1ras. Dosis,CARIBE
2019,25.0,CUNDINAMARCA,,<1 AÑO,ANTIPOLIO INACTIVADA,33896.0,31080.0,91.7,1ras. Dosis,ANDINA
2019,94.0,GUAINIA,,<1 AÑO,ANTIPOLIO INACTIVADA,802.0,1029.0,128.3,1ras. Dosis,AMAZONIA
2019,95.0,GUAVIARE,,<1 AÑO,ANTIPOLIO INACTIVADA,1316.0,1381.0,104.9,1ras. Dosis,AMAZONIA
2019,41.0,HUILA,,<1 AÑO,ANTIPOLIO INACTIVADA,19108.0,17348.0,90.8,1ras. Dosis,ANDINA
2019,44.0,LA GUAJIRA,,<1 AÑO,ANTIPOLIO INACTIVADA,20021.0,22517.0,112.5,1ras. Dosis,CARIBE
2019,47.0,MAGDALENA,,<1 AÑO,ANTIPOLIO INACTIVADA,16542.0,16254.0,98.3,1ras. Dosis,CARIBE
2019,47001.0,SANTA MARTA,,<1 AÑO,ANTIPOLIO INACTIVADA,8754.0,9421.0,107.6,1ras. Dosis,CARIBE
2019,50.0,META,,<1 AÑO,ANTIPOLIO INACTIVADA,15295.0,14394.0,94.1,1ras. Dosis,LLANOS
2019,52.0,NARIÑO,,<1 AÑO,ANTIPOLIO INACTIVADA,20024.0,17444.0,87.1,1ras. Dosis,PACIFICO
2019,54.0,NORTE DE SANTANDER,,<1 AÑO,ANTIPOLIO INACTIVADA,22545.0,23151.0,102.7,1ras. Dosis,ANDINA
2019,86.0,PUTUMAYO,,<1 AÑO,ANTIPOLIO INACTIVADA,4724.0,4633.0,98.1,1ras. Dosis,AMAZONIA
2019,63.0,QUINDIO,,<1 AÑO,ANTIPOLIO INACTIVADA,5600.0,5186.0,92.6,1ras. Dosis,ANDINA
2019,66.0,RISARALDA,,<1 AÑO,ANTIPOLIO INACTIVADA,10258.0,10046.0,97.9,1ras. Dosis,ANDINA
2019,88.0,SAN_ANDRES_ISLA,,<1 AÑO,ANTIPOLIO INACTIVADA,853.0,761.0,89.2,1ras. Dosis,CARIBE
2019,68.0,SANTANDER,,<1 AÑO,ANTIPOLIO INACTIVADA,30892.0,27092.0,87.7,1ras. Dosis,ANDINA
2019,70.0,SUCRE,,<1 AÑO,ANTIPOLIO INACTIVADA,14028.0,14500.0,103.4,1ras. Dosis,CARIBE
2019,73.0,TOLIMA,,<1 AÑO,ANTIPOLIO INACTIVADA,17210.0,16107.0,93.6,1ras. Dosis,ANDINA
2019,76.0,VALLE_DEL_CAUCA,,<1 AÑO,ANTIPOLIO INACTIVADA,51369.0,51437.0,100.1,1ras. Dosis,PACIFICO
2019,76109.0,BUENAVENTURA,,<1 AÑO,ANTIPOLIO INACTIVADA,4932.0,4337.0,87.9,1ras. Dosis,PACIFICO
2019,97.0,VAUPES,,<1 AÑO,ANTIPOLIO INACTIVADA,789.0,695.0,88.1,1ras. Dosis,AMAZONIA
2019,99.0,VICHADA,,<1 AÑO,ANTIPOLIO INACTIVADA,1773.0,1986.0,112.0,1ras. Dosis,LLANOS
2019,,,,<1 AÑO,ANTIPOLIO INACTIVADA,,,,1ras. Dosis,
2019,91.0,AMAZONAS,,<1 AÑO 3as,VOP+VIP,1611.0,1468.0,91.1,3.Dosis,AMAZONIA
2019,5.0,ANTIOQUIA,,<1 AÑO 3as,VOP+VIP,74381.0,70732.0,95.1,3.Dosis,ANDINA
2019,81.0,ARAUCA,,<1 AÑO 3as,VOP+VIP,4287.0,4936.0,115.1,3.Dosis,LLANOS
2019,8.0,ATLANTICO,,<1 AÑO 3as,VOP+VIP,19832.0,20131.0,101.5,3.Dosis,CARIBE
2019,8001.0,BARRANQUILLA,,<1 AÑO 3as,VOP+VIP,20373.0,19675.0,96.6,3.Dosis,CARIBE
2019,11.0,BOGOTA D.C.,,<1 AÑO 3as,VOP+VIP,98914.0,88353.0,89.3,3.Dosis,ANDINA
2019,13.0,BOLIVAR,,<1 AÑO 3as,VOP+VIP,20480.0,17497.0,85.4,3.Dosis,CARIBE
2019,13001.0,CARTAGENA,,<1 AÑO 3as,VOP+VIP,18494.0,16568.0,89.6,3.Dosis,CARIBE
2019,15.0,BOYACA,,<1 AÑO 3as,VOP+VIP,13869.0,13592.0,98.0,3.Dosis,ANDINA
2019,17.0,CALDAS,,<1 AÑO 3as,VOP+VIP,9282.0,8929.0,96.2,3.Dosis,ANDINA
2019,18.0,CAQUETA,,<1 AÑO 3as,VOP+VIP,7487.0,6798.0,90.8,3.Dosis,AMAZONIA
2019,85.0,CASANARE,,<1 AÑO 3as,VOP+VIP,6513.0,6287.0,96.5,3.Dosis,LLANOS
2019,19.0,CAUCA,,<1 AÑO 3as,VOP+VIP,21088.0,19069.0,90.4,3.Dosis,PACIFICO
2019,20.0,CESAR,,<1 AÑO 3as,VOP+VIP,22036.0,22343.0,101.4,3.Dosis,CARIBE
2019,27.0,CHOCO,,<1 AÑO 3as,VOP+VIP,10459.0,8663.0,82.8,3.Dosis,PACIFICO
2019,23.0,CORDOBA,,<1 AÑO 3as,VOP+VIP,30290.0,26349.0,87.0,3.Dosis,CARIBE
2019,25.0,CUNDINAMARCA,,<1 AÑO 3as,VOP+VIP,33896.0,32898.0,97.1,3.Dosis,ANDINA
2019,94.0,GUAINIA,,<1 AÑO 3as,VOP+VIP,802.0,874.0,109.0,3.Dosis,AMAZONIA
2019,95.0,GUAVIARE,,<1 AÑO 3as,VOP+VIP,1316.0,1354.0,102.9,3.Dosis,AMAZONIA
2019,41.0,HUILA,,<1 AÑO 3as,VOP+VIP,19108.0,17640.0,92.3,3.Dosis,ANDINA
2019,44.0,LA GUAJIRA,,<1 AÑO 3as,VOP+VIP,20021.0,19161.0,95.7,3.Dosis,CARIBE
2019,47.0,MAGDALENA,,<1 AÑO 3as,VOP+VIP,16542.0,15460.0,93.5,3.Dosis,CARIBE
2019,47001.0,SANTA MARTA,,<1 AÑO 3as,VOP+VIP,8754.0,8358.0,95.5,3.Dosis,CARIBE
2019,50.0,META,,<1 AÑO 3as,VOP+VIP,15295.0,14082.0,92.1,3.Dosis,LLANOS
2019,52.0,NARIÑO,,<1 AÑO 3as,VOP+VIP,20024.0,17243.0,86.1,3.Dosis,PACIFICO
2019,54.0,NORTE DE SANTANDER,,<1 AÑO 3as,VOP+VIP,22545.0,22442.0,99.5,3.Dosis,ANDINA
2019,86.0,PUTUMAYO,,<1 AÑO 3as,VOP+VIP,4724.0,4629.0,98.0,3.Dosis,AMAZONIA
2019,63.0,QUINDIO,,<1 AÑO 3as,VOP+VIP,5600.0,5177.0,92.4,3.Dosis,ANDINA
2019,66.0,RISARALDA,,<1 AÑO 3as,VOP+VIP,10258.0,10122.0,98.7,3.Dosis,ANDINA
2019,88.0,SAN_ANDRES_ISLA,,<1 AÑO 3as,VOP+VIP,853.0,768.0,90.0,3.Dosis,CARIBE
2019,68.0,SANTANDER,,<1 AÑO 3as,VOP+VIP,30892.0,26666.0,86.3,3.Dosis,ANDINA
2019,70.0,SUCRE,,<1 AÑO 3as,VOP+VIP,14028.0,14332.0,102.2,3.Dosis,CARIBE
2019,73.0,TOLIMA,,<1 AÑO 3as,VOP+VIP,17210.0,16283.0,94.6,3.Dosis,ANDINA
2019,76.0,VALLE_DEL_CAUCA,,<1 AÑO 3as,VOP+VIP,51369.0,51145.0,99.6,3.Dosis,PACIFICO
2019,76109.0,BUENAVENTURA,,<1 AÑO 3as,VOP+VIP,4932.0,3815.0,77.4,3.Dosis,PACIFICO
2019,97.0,VAUPES,,<1 AÑO 3as,VOP+VIP,789.0,587.0,74.4,3.Dosis,AMAZONIA
2019,99.0,VICHADA,,<1 AÑO 3as,VOP+VIP,1773.0,1208.0,68.1,3.Dosis,LLANOS
2019,,,,<1 AÑO 3as,VOP+VIP,,,,3.Dosis,
2019,91.0,AMAZONAS,,MENOR DE 1 AÑO,PENTA,1611.0,1424.0,88.4,1ras. Dosis,AMAZONIA
2019,5.0,ANTIOQUIA,,MENOR DE 1 AÑO,PENTA,74381.0,72362.0,97.3,1ras. Dosis,ANDINA
2019,81.0,ARAUCA,,MENOR DE 1 AÑO,PENTA,4287.0,5213.0,121.6,1ras. Dosis,LLANOS
2019,8.0,ATLANTICO,,MENOR DE 1 AÑO,PENTA,19832.0,19264.0,97.1,1ras. Dosis,CARIBE
2019,8001.0,BARRANQUILLA,,MENOR DE 1 AÑO,PENTA,20373.0,20814.0,102.2,1ras. Dosis,CARIBE
2019,11.0,BOGOTA D.C.,,MENOR DE 1 AÑO,PENTA,98914.0,87488.0,88.4,1ras. Dosis,ANDINA
2019,13.0,BOLIVAR,,MENOR DE 1 AÑO,PENTA,20480.0,18196.0,88.8,1ras. Dosis,CARIBE
2019,13001.0,CARTAGENA,,MENOR DE 1 AÑO,PENTA,18494.0,17943.0,97.0,1ras. Dosis,CARIBE
2019,15.0,BOYACA,,MENOR DE 1 AÑO,PENTA,13869.0,13723.0,98.9,1ras. Dosis,ANDINA
2019,17.0,CALDAS,,MENOR DE 1 AÑO,PENTA,9282.0,8464.0,91.2,1ras. Dosis,ANDINA
2019,18.0,CAQUETA,,MENOR DE 1 AÑO,PENTA,7487.0,7172.0,95.8,1ras. Dosis,AMAZONIA
2019,85.0,CASANARE,,MENOR DE 1 AÑO,PENTA,6513.0,6298.0,96.7,1ras. Dosis,LLANOS
2019,19.0,CAUCA,,MENOR DE 1 AÑO,PENTA,21088.0,18480.0,87.6,1ras. Dosis,PACIFICO
2019,20.0,CESAR,,MENOR DE 1 AÑO,PENTA,22036.0,23664.0,107.4,1ras. Dosis,CARIBE
2019,27.0,CHOCO,,MENOR DE 1 AÑO,PENTA,10459.0,9851.0,94.2,1ras. Dosis,PACIFICO
2019,23.0,CORDOBA,,MENOR DE 1 AÑO,PENTA,30290.0,26006.0,85.9,1ras. Dosis,CARIBE
2019,25.0,CUNDINAMARCA,,MENOR DE 1 AÑO,PENTA,33896.0,31119.0,91.8,1ras. Dosis,ANDINA
2019,94.0,GUAINIA,,MENOR DE 1 AÑO,PENTA,802.0,1029.0,128.3,1ras. Dosis,AMAZONIA
2019,95.0,GUAVIARE,,MENOR DE 1 AÑO,PENTA,1316.0,1381.0,104.9,1ras. Dosis,AMAZONIA
2019,41.0,HUILA,,MENOR DE 1 AÑO,PENTA,19108.0,17352.0,90.8,1ras. Dosis,ANDINA
2019,44.0,LA GUAJIRA,,MENOR DE 1 AÑO,PENTA,20021.0,22582.0,112.8,1ras. Dosis,CARIBE
2019,47.0,MAGDALENA,,MENOR DE 1 AÑO,PENTA,16542.0,16411.0,99.2,1ras. Dosis,CARIBE
2019,47001.0,SANTA MARTA,,MENOR DE 1 AÑO,PENTA,8754.0,9376.0,107.1,1ras. Dosis,CARIBE
2019,50.0,META,,MENOR DE 1 AÑO,PENTA,15295.0,14435.0,94.4,1ras. Dosis,LLANOS
2019,52.0,NARIÑO,,MENOR DE 1 AÑO,PENTA,20024.0,17447.0,87.1,1ras. Dosis,PACIFICO
2019,54.0,NORTE DE SANTANDER,,MENOR DE 1 AÑO,PENTA,22545.0,23170.0,102.8,1ras. Dosis,ANDINA
2019,86.0,PUTUMAYO,,MENOR DE 1 AÑO,PENTA,4724.0,4631.0,98.0,1ras. Dosis,AMAZONIA
2019,63.0,QUINDIO,,MENOR DE 1 AÑO,PENTA,5600.0,5174.0,92.4,1ras. Dosis,ANDINA
2019,66.0,RISARALDA,,MENOR DE 1 AÑO,PENTA,10258.0,10061.0,98.1,1ras. Dosis,ANDINA
2019,88.0,SAN_ANDRES_ISLA,,MENOR DE 1 AÑO,PENTA,853.0,762.0,89.3,1ras. Dosis,CARIBE
2019,68.0,SANTANDER,,MENOR DE 1 AÑO,PENTA,30892.0,27064.0,87.6,1ras. Dosis,ANDINA
2019,70.0,SUCRE,,MENOR DE 1 AÑO,PENTA,14028.0,14498.0,103.4,1ras. Dosis,CARIBE
2019,73.0,TOLIMA,,MENOR DE 1 AÑO,PENTA,17210.0,16126.0,93.7,1ras. Dosis,ANDINA
2019,76.0,VALLE_DEL_CAUCA,,MENOR DE 1 AÑO,PENTA,51369.0,51244.0,99.8,1ras. Dosis,PACIFICO
2019,76109.0,BUENAVENTURA,,MENOR DE 1 AÑO,PENTA,4932.0,4342.0,88.0,1ras. Dosis,PACIFICO
2019,97.0,VAUPES,,MENOR DE 1 AÑO,PENTA,789.0,683.0,86.6,1ras. Dosis,AMAZONIA
2019,99.0,VICHADA,,MENOR DE 1 AÑO,PENTA,1773.0,1958.0,110.4,1ras. Dosis,LLANOS
2019,,,,MENOR DE 1 AÑO,PENTA,,,,1ras. Dosis,
2019,91.0,AMAZONAS,,MENOR DE 1 AÑO,PENTA,1611.0,1472.0,91.4,2das. Dosis,AMAZONIA
2019,5.0,ANTIOQUIA,,MENOR DE 1 AÑO,PENTA,74381.0,72006.0,96.8,2das. Dosis,ANDINA
2019,81.0,ARAUCA,,MENOR DE 1 AÑO,PENTA,4287.0,5028.0,117.3,2das. Dosis,LLANOS
2019,8.0,ATLANTICO,,MENOR DE 1 AÑO,PENTA,19832.0,19815.0,99.9,2das. Dosis,CARIBE
2019,8001.0,BARRANQUILLA,,MENOR DE 1 AÑO,PENTA,20373.0,20116.0,98.7,2das. Dosis,CARIBE
2019,11.0,BOGOTA D.C.,,MENOR DE 1 AÑO,PENTA,98914.0,88027.0,89.0,2das. Dosis,ANDINA
2019,13.0,BOLIVAR,,MENOR DE 1 AÑO,PENTA,20480.0,17945.0,87.6,2das. Dosis,CARIBE
2019,13001.0,CARTAGENA,,MENOR DE 1 AÑO,PENTA,18494.0,17260.0,93.3,2das. Dosis,CARIBE
2019,15.0,BOYACA,,MENOR DE 1 AÑO,PENTA,13869.0,13635.0,98.3,2das. Dosis,ANDINA
2019,17.0,CALDAS,,MENOR DE 1 AÑO,PENTA,9282.0,8496.0,91.5,2das. Dosis,ANDINA
2019,18.0,CAQUETA,,MENOR DE 1 AÑO,PENTA,7487.0,7003.0,93.5,2das. Dosis,AMAZONIA
2019,85.0,CASANARE,,MENOR DE 1 AÑO,PENTA,6513.0,6311.0,96.9,2das. Dosis,LLANOS
2019,19.0,CAUCA,,MENOR DE 1 AÑO,PENTA,21088.0,18534.0,87.9,2das. Dosis,PACIFICO
2019,20.0,CESAR,,MENOR DE 1 AÑO,PENTA,22036.0,23274.0,105.6,2das. Dosis,CARIBE
2019,27.0,CHOCO,,MENOR DE 1 AÑO,PENTA,10459.0,9321.0,89.1,2das. Dosis,PACIFICO
2019,23.0,CORDOBA,,MENOR DE 1 AÑO,PENTA,30290.0,25861.0,85.4,2das. Dosis,CARIBE
2019,25.0,CUNDINAMARCA,,MENOR DE 1 AÑO,PENTA,33896.0,31818.0,93.9,2das. Dosis,ANDINA
2019,94.0,GUAINIA,,MENOR DE 1 AÑO,PENTA,802.0,944.0,117.7,2das. Dosis,AMAZONIA
2019,95.0,GUAVIARE,,MENOR DE 1 AÑO,PENTA,1316.0,1395.0,106.0,2das. Dosis,AMAZONIA
2019,41.0,HUILA,,MENOR DE 1 AÑO,PENTA,19108.0,17400.0,91.1,2das. Dosis,ANDINA
2019,44.0,LA GUAJIRA,,MENOR DE 1 AÑO,PENTA,20021.0,20889.0,104.3,2das. Dosis,CARIBE
2019,47.0,MAGDALENA,,MENOR DE 1 AÑO,PENTA,16542.0,16147.0,97.6,2das. Dosis,CARIBE
2019,47001.0,SANTA MARTA,,MENOR DE 1 AÑO,PENTA,8754.0,8924.0,101.9,2das. Dosis,CARIBE
2019,50.0,META,,MENOR DE 1 AÑO,PENTA,15295.0,14303.0,93.5,2das. Dosis,LLANOS
2019,52.0,NARIÑO,,MENOR DE 1 AÑO,PENTA,20024.0,17388.0,86.8,2das. Dosis,PACIFICO
