ANO,CODIGO DEPARTAMENTO,DEPARTAMENTO,MUNICIPIO,GRUPO POBLACIONAL,BIOLOGICO,META,DOSIS APLICADAS,COBERTURA,TIPO DOSIS,REGION
2017,44.0,LA GUAJIRA,,RECIÉN NACIDO HASTA 11 MESES,BCG,20995.0,19777.0,94.2,Dosis Unica,CARIBE
2017,47.0,MAGDALENA,,RECIÉN NACIDO HASTA 11 MESES,BCG,17466.0,14158.0,81.1,Dosis Unica,CARIBE
2017,47001.0,SANTA MARTA,,RECIÉN NACIDO HASTA 11 MESES,BCG,8983.0,9188.0,102.3,Dosis Unica,CARIBE
2017,50.0,META,,RECIÉN NACIDO HASTA 11 MESES,BCG,16563.0,15808.0,95.4,Dosis Unica,LLANOS
2017,52.0,NARIÑO,,RECIÉN NACIDO HASTA 11 MESES,BCG,21185.0,19668.0,92.8,Dosis Unica,PACIFICO
2017,54.0,NORTE DE SANTANDER,,RECIÉN NACIDO HASTA 11 MESES,BCG,23615.0,21757.0,92.1,Dosis Unica,ANDINA
2017,86.0,PUTUMAYO,,RECIÉN NACIDO HASTA 11 MESES,BCG,4978.0,4331.0,87.0,Dosis Unica,AMAZONIA
2017,63.0,QUINDIO,,RECIÉN NACIDO HASTA 11 MESES,BCG,5966.0,6125.0,102.7,Dosis Unica,ANDINA
2017,66.0,RISARALDA,,RECIÉN NACIDO HASTA 11 MESES,BCG,11159.0,11039.0,98.9,Dosis Unica,ANDINA
2017,88.0,SAN ANDRES ISLA,,RECIÉN NACIDO HASTA 11 MESES,BCG,893.0,794.0,88.9,Dosis Unica,CARIBE
2017,68.0,SANTANDER,,RECIÉN NACIDO HASTA 11 MESES,BCG,33237.0,30640.0,92.2,Dosis Unica,ANDINA
2017,70.0,SUCRE,,RECIÉN NACIDO HASTA 11 MESES,BCG,15463.0,14992.0,97.0,Dosis Unica,CARIBE
2017,73.0,TOLIMA,,RECIÉN NACIDO HASTA 11 MESES,BCG,18848.0,16503.0,87.6,Dosis Unica,ANDINA
2017,76.0,VALLE DEL CAUCA,,RECIÉN NACIDO HASTA 11 MESES,BCG,57449.0,50642.0,88.2,Dosis Unica,PACIFICO
2017,76109.0,BUENAVENTURA,,RECIÉN NACIDO HASTA 11 MESES,BCG,5898.0,4861.0,82.4,Dosis Unica,PACIFICO
2017,97.0,VAUPES,,RECIÉN NACIDO HASTA 11 MESES,BCG,831.0,716.0,86.2,Dosis Unica,AMAZONIA
2017,99.0,VICHADA,,RECIÉN NACIDO HASTA 11 MESES,BCG,1821.0,1517.0,83.3,Dosis Unica,LLANOS
2017,,,,RECIÉN NACIDO HASTA 11 MESES,BCG,,,,Dosis Unica,
2017,91.0,AMAZONAS,,RECIÉN NACIDO,HB,1720.0,1408.0,81.9,D. Unica,AMAZONIA
2017,5.0,ANTIOQUIA,,RECIÉN NACIDO,HB,77985.0,75637.0,97.0,D. Unica,ANDINA
2017,81.0,ARAUCA,,RECIÉN NACIDO,HB,4561.0,4617.0,101.2,D. Unica,LLANOS
2017,8.0,ATLANTICO,,RECIÉN NACIDO,HB,20423.0,19028.0,93.2,D. Unica,CARIBE
2017,8001.0,BARRANQUILLA,,RECIÉN NACIDO,HB,21962.0,20342.0,92.6,D. Unica,CARIBE
2017,11.0,BOGOTA D.C.,,RECIÉN NACIDO,HB,104937.0,108130.0,103.0,D. Unica,ANDINA
2017,13.0,BOLIVAR,,RECIÉN NACIDO,HB,21542.0,9600.0,44.6,D. Unica,CARIBE
2017,13001.0,CARTAGENA,,RECIÉN NACIDO,HB,18943.0,19783.0,104.4,D. Unica,CARIBE
2017,15.0,BOYACA,,RECIÉN NACIDO,HB,16003.0,14992.0,93.7,D. Unica,ANDINA
2017,17.0,CALDAS,,RECIÉN NACIDO,HB,10096.0,9500.0,94.1,D. Unica,ANDINA
2017,18.0,CAQUETA,,RECIÉN NACIDO,HB,8488.0,7400.0,87.2,D. Unica,AMAZONIA
2017,85.0,CASANARE,,RECIÉN NACIDO,HB,7346.0,5808.0,79.1,D. Unica,LLANOS
2017,19.0,CAUCA,,RECIÉN NACIDO,HB,21816.0,17597.0,80.7,D. Unica,PACIFICO
2017,20.0,CESAR,,RECIÉN NACIDO,HB,23054.0,20611.0,89.4,D. Unica,CARIBE
2017,27.0,CHOCO,,RECIÉN NACIDO,HB,11015.0,7127.0,64.7,D. Unica,PACIFICO
2017,23.0,CORDOBA,,RECIÉN NACIDO,HB,31722.0,26179.0,82.5,D. Unica,CARIBE
2017,25.0,CUNDINAMARCA,,RECIÉN NACIDO,HB,35365.0,18656.0,52.8,D. Unica,ANDINA
2017,94.0,GUAINIA,,RECIÉN NACIDO,HB,833.0,884.0,106.1,D. Unica,AMAZONIA
2017,95.0,GUAVIARE,,RECIÉN NACIDO,HB,1367.0,1290.0,94.4,D. Unica,AMAZONIA
2017,41.0,HUILA,,RECIÉN NACIDO,HB,20242.0,20197.0,99.8,D. Unica,ANDINA
2017,44.0,LA GUAJIRA,,RECIÉN NACIDO,HB,20995.0,18216.0,86.8,D. Unica,CARIBE
2017,47.0,MAGDALENA,,RECIÉN NACIDO,HB,17466.0,13800.0,79.0,D. Unica,CARIBE
2017,47001.0,SANTA MARTA,,RECIÉN NACIDO,HB,8983.0,9080.0,101.1,D. Unica,CARIBE
2017,50.0,META,,RECIÉN NACIDO,HB,16563.0,15869.0,95.8,D. Unica,LLANOS
2017,52.0,NARIÑO,,RECIÉN NACIDO,HB,21185.0,19290.0,91.1,D. Unica,PACIFICO
2017,54.0,NORTE DE SANTANDER,,RECIÉN NACIDO,HB,23615.0,21112.0,89.4,D. Unica,ANDINA
2017,86.0,PUTUMAYO,,RECIÉN NACIDO,HB,4978.0,4369.0,87.8,D. Unica,AMAZONIA
2017,63.0,QUINDIO,,RECIÉN NACIDO,HB,5966.0,6084.0,102.0,D. Unica,ANDINA
2017,66.0,RISARALDA,,RECIÉN NACIDO,HB,11159.0,10983.0,98.4,D. Unica,ANDINA
2017,88.0,SAN ANDRES ISLA,,RECIÉN NACIDO,HB,893.0,788.0,88.2,D. Unica,CARIBE
2017,68.0,SANTANDER,,RECIÉN NACIDO,HB,33237.0,30687.0,92.3,D. Unica,ANDINA
2017,70.0,SUCRE,,RECIÉN NACIDO,HB,15463.0,14906.0,96.4,D. Unica,CARIBE
2017,73.0,TOLIMA,,RECIÉN NACIDO,HB,18848.0,16267.0,86.3,D. Unica,ANDINA
2017,76.0,VALLE DEL CAUCA,,RECIÉN NACIDO,HB,57449.0,50588.0,88.1,D. Unica,PACIFICO
2017,76109.0,BUENAVENTURA,,RECIÉN NACIDO,HB,5898.0,4590.0,77.8,D. Unica,PACIFICO
2017,97.0,VAUPES,,RECIÉN NACIDO,HB,831.0,588.0,70.8,D. Unica,AMAZONIA
2017,99.0,VICHADA,,RECIÉN NACIDO,HB,1821.0,957.0,52.6,D. Unica,LLANOS
2017,,,,RECIÉN NACIDO,HB,,,,D. Unica,
2017,91.0,AMAZONAS,,<1 AÑO,ANTIPOLIO INACTIVADA,1720.0,1548.0,90.0,1ras. Dosis,AMAZONIA
2017,5.0,ANTIOQUIA,,<1 AÑO,ANTIPOLIO INACTIVADA,77985.0,75725.0,97.1,1ras. Dosis,ANDINA
2017,81.0,ARAUCA,,<1 AÑO,ANTIPOLIO INACTIVADA,4561.0,4845.0,106.2,1ras. Dosis,LLANOS
2017,8.0,ATLANTICO,,<1 AÑO,ANTIPOLIO INACTIVADA,20423.0,21142.0,103.5,1ras. Dosis,CARIBE
2017,8001.0,BARRANQUILLA,,<1 AÑO,ANTIPOLIO INACTIVADA,21962.0,21625.0,98.5,1ras. Dosis,CARIBE
2017,11.0,BOGOTA D.C.,,<1 AÑO,ANTIPOLIO INACTIVADA,104937.0,92493.0,88.1,1ras. Dosis,ANDINA
2017,13.0,BOLIVAR,,<1 AÑO,ANTIPOLIO INACTIVADA,21542.0,19042.0,88.4,1ras. Dosis,CARIBE
2017,13001.0,CARTAGENA,,<1 AÑO,ANTIPOLIO INACTIVADA,18943.0,18503.0,97.7,1ras. Dosis,CARIBE
2017,15.0,BOYACA,,<1 AÑO,ANTIPOLIO INACTIVADA,16003.0,15181.0,94.9,1ras. Dosis,ANDINA
2017,17.0,CALDAS,,<1 AÑO,ANTIPOLIO INACTIVADA,10096.0,9672.0,95.8,1ras. Dosis,ANDINA
2017,18.0,CAQUETA,,<1 AÑO,ANTIPOLIO INACTIVADA,8488.0,7254.0,85.5,1ras. Dosis,AMAZONIA
2017,85.0,CASANARE,,<1 AÑO,ANTIPOLIO INACTIVADA,7346.0,6641.0,90.4,1ras. Dosis,LLANOS
2017,19.0,CAUCA,,<1 AÑO,ANTIPOLIO INACTIVADA,21816.0,21088.0,96.7,1ras. Dosis,PACIFICO
2017,20.0,CESAR,,<1 AÑO,ANTIPOLIO INACTIVADA,23054.0,22755.0,98.7,1ras. Dosis,CARIBE
2017,27.0,CHOCO,,<1 AÑO,ANTIPOLIO INACTIVADA,11015.0,10358.0,94.0,1ras. Dosis,PACIFICO
2017,23.0,CORDOBA,,<1 AÑO,ANTIPOLIO INACTIVADA,31722.0,28687.0,90.4,1ras. Dosis,CARIBE
2017,25.0,CUNDINAMARCA,,<1 AÑO,ANTIPOLIO INACTIVADA,35365.0,31640.0,89.5,1ras. Dosis,ANDINA
2017,94.0,GUAINIA,,<1 AÑO,ANTIPOLIO INACTIVADA,833.0,999.0,119.9,1ras. Dosis,AMAZONIA
2017,95.0,GUAVIARE,,<1 AÑO,ANTIPOLIO INACTIVADA,1367.0,1360.0,99.5,1ras. Dosis,AMAZONIA
2017,41.0,HUILA,,<1 AÑO,ANTIPOLIO INACTIVADA,20242.0,19347.0,95.6,1ras. Dosis,ANDINA
2017,44.0,LA GUAJIRA,,<1 AÑO,ANTIPOLIO INACTIVADA,20995.0,20068.0,95.6,1ras. Dosis,CARIBE
2017,47.0,MAGDALENA,,<1 AÑO,ANTIPOLIO INACTIVADA,17466.0,16708.0,95.7,1ras. Dosis,CARIBE
2017,47001.0,SANTA MARTA,,<1 AÑO,ANTIPOLIO INACTIVADA,8983.0,8439.0,93.9,1ras. Dosis,CARIBE
2017,50.0,META,,<1 AÑO,ANTIPOLIO INACTIVADA,16563.0,15088.0,91.1,1ras. Dosis,LLANOS
2017,52.0,NARIÑO,,<1 AÑO,ANTIPOLIO INACTIVADA,21185.0,19338.0,91.3,1ras. Dosis,PACIFICO
2017,54.0,NORTE DE SANTANDER,,<1 AÑO,ANTIPOLIO INACTIVADA,23615.0,23861.0,101.0,1ras. Dosis,ANDINA
2017,86.0,PUTUMAYO,,<1 AÑO,ANTIPOLIO INACTIVADA,4978.0,4786.0,96.1,1ras. Dosis,AMAZONIA
2017,63.0,QUINDIO,,<1 AÑO,ANTIPOLIO INACTIVADA,5966.0,5681.0,95.2,1ras. Dosis,ANDINA
2017,66.0,RISARALDA,,<1 AÑO,ANTIPOLIO INACTIVADA,11159.0,10418.0,93.4,1ras. Dosis,ANDINA
2017,88.0,SAN ANDRES ISLA,,<1 AÑO,ANTIPOLIO INACTIVADA,893.0,820.0,91.8,1ras. Dosis,CARIBE
2017,68.0,SANTANDER,,<1 AÑO,ANTIPOLIO INACTIVADA,33237.0,29175.0,87.8,1ras. Dosis,ANDINA
2017,70.0,SUCRE,,<1 AÑO,ANTIPOLIO INACTIVADA,15463.0,15220.0,98.4,1ras. Dosis,CARIBE
2017,73.0,TOLIMA,,<1 AÑO,ANTIPOLIO INACTIVADA,18848.0,17250.0,91.5,1ras. Dosis,ANDINA
2017,76.0,VALLE DEL CAUCA,,<1 AÑO,ANTIPOLIO INACTIVADA,57449.0,54615.0,95.1,1ras. Dosis,PACIFICO
2017,76109.0,BUENAVENTURA,,<1 AÑO,ANTIPOLIO INACTIVADA,5898.0,5004.0,84.8,1ras. Dosis,PACIFICO
2017,97.0,VAUPES,,<1 AÑO,ANTIPOLIO INACTIVADA,831.0,694.0,83.5,1ras. Dosis,AMAZONIA
2017,99.0,VICHADA,,<1 AÑO,ANTIPOLIO INACTIVADA,1821.0,1780.0,97.7,1ras. Dosis,LLANOS
2017,,,,<1 AÑO,ANTIPOLIO INACTIVADA,,,,1ras. Dosis,
2017,91.0,AMAZONAS,,<1 AÑO 3as,VOP+VIP,1720.0,1482.0,86.2,3.Dosis,AMAZONIA
2017,5.0,ANTIOQUIA,,<1 AÑO 3as,VOP+VIP,77985.0,72541.0,93.0,3.Dosis,ANDINA
2017,81.0,ARAUCA,,<1 AÑO 3as,VOP+VIP,4561.0,4738.0,103.9,3.Dosis,LLANOS
2017,8.0,ATLANTICO,,<1 AÑO 3as,VOP+VIP,20423.0,21741.0,106.5,3.Dosis,CARIBE
2017,8001.0,BARRANQUILLA,,<1 AÑO 3as,VOP+VIP,21962.0,21257.0,96.8,3.Dosis,CARIBE
2017,11.0,BOGOTA D.C.,,<1 AÑO 3as,VOP+VIP,104937.0,93060.0,88.7,3.Dosis,ANDINA
2017,13.0,BOLIVAR,,<1 AÑO 3as,VOP+VIP,21542.0,18169.0,84.3,3.Dosis,CARIBE
2017,13001.0,CARTAGENA,,<1 AÑO 3as,VOP+VIP,18943.0,16788.0,88.6,3.Dosis,CARIBE
2017,15.0,BOYACA,,<1 AÑO 3as,VOP+VIP,16003.0,15205.0,95.0,3.Dosis,ANDINA
2017,17.0,CALDAS,,<1 AÑO 3as,VOP+VIP,10096.0,9769.0,96.8,3.Dosis,ANDINA
2017,18.0,CAQUETA,,<1 AÑO 3as,VOP+VIP,8488.0,6722.0,79.2,3.Dosis,AMAZONIA
2017,85.0,CASANARE,,<1 AÑO 3as,VOP+VIP,7346.0,6588.0,89.7,3.Dosis,LLANOS
2017,19.0,CAUCA,,<1 AÑO 3as,VOP+VIP,21816.0,20713.0,94.9,3.Dosis,PACIFICO
2017,20.0,CESAR,,<1 AÑO 3as,VOP+VIP,23054.0,21262.0,92.2,3.Dosis,CARIBE
2017,27.0,CHOCO,,<1 AÑO 3as,VOP+VIP,11015.0,8519.0,77.3,3.Dosis,PACIFICO
2017,23.0,CORDOBA,,<1 AÑO 3as,VOP+VIP,31722.0,28670.0,90.4,3.Dosis,CARIBE
2017,25.0,CUNDINAMARCA,,<1 AÑO 3as,VOP+VIP,35365.0,33620.0,95.1,3.Dosis,ANDINA
2017,94.0,GUAINIA,,<1 AÑO 3as,VOP+VIP,833.0,774.0,92.9,3.Dosis,AMAZONIA
2017,95.0,GUAVIARE,,<1 AÑO 3as,VOP+VIP,1367.0,1277.0,93.4,3.Dosis,AMAZONIA
2017,41.0,HUILA,,<1 AÑO 3as,VOP+VIP,20242.0,18920.0,93.5,3.Dosis,ANDINA
2017,44.0,LA GUAJIRA,,<1 AÑO 3as,VOP+VIP,20995.0,18001.0,85.7,3.Dosis,CARIBE
2017,47.0,MAGDALENA,,<1 AÑO 3as,VOP+VIP,17466.0,15906.0,91.1,3.Dosis,CARIBE
2017,47001.0,SANTA MARTA,,<1 AÑO 3as,VOP+VIP,8983.0,7665.0,85.3,3.Dosis,CARIBE
2017,50.0,META,,<1 AÑO 3as,VOP+VIP,16563.0,14676.0,88.6,3.Dosis,LLANOS
2017,52.0,NARIÑO,,<1 AÑO 3as,VOP+VIP,21185.0,19500.0,92.0,3.Dosis,PACIFICO
2017,54.0,NORTE DE SANTANDER,,<1 AÑO 3as,VOP+VIP,23615.0,24532.0,103.9,3.Dosis,ANDINA
2017,86.0,PUTUMAYO,,<1 AÑO 3as,VOP+VIP,4978.0,4592.0,92.2,3.Dosis,AMAZONIA
2017,63.0,QUINDIO,,<1 AÑO 3as,VOP+VIP,5966.0,5579.0,93.5,3.Dosis,ANDINA
2017,66.0,RISARALDA,,<1 AÑO 3as,VOP+VIP,11159.0,10188.0,91.3,3.Dosis,ANDINA
2017,88.0,SAN ANDRES ISLA,,<1 AÑO 3as,VOP+VIP,893.0,867.0,97.1,3.Dosis,CARIBE
2017,68.0,SANTANDER,,<1 AÑO 3as,VOP+VIP,33237.0,29387.0,88.4,3.Dosis,ANDINA
2017,70.0,SUCRE,,<1 AÑO 3as,VOP+VIP,15463.0,14257.0,92.2,3.Dosis,CARIBE
2017,73.0,TOLIMA,,<1 AÑO 3as,VOP+VIP,18848.0,16827.0,89.3,3.Dosis,ANDINA
2017,76.0,VALLE DEL CAUCA,,<1 AÑO 3as,VOP+VIP,57449.0,54918.0,95.6,3.Dosis,PACIFICO
2017,76109.0,BUENAVENTURA,,<1 AÑO 3as,VOP+VIP,5898.0,4009.0,68.0,3.Dosis,PACIFICO
2017,97.0,VAUPES,,<1 AÑO 3as,VOP+VIP,831.0,703.0,84.6,3.Dosis,AMAZONIA
2017,99.0,VICHADA,,<1 AÑO 3as,VOP+VIP,1821.0,1099.0,60.4,3.Dosis,LLANOS
2017,,,,<1 AÑO 3as,VOP+VIP,,,,3.Dosis,
2017,91.0,AMAZONAS,,MENOR DE 1 AÑO,PENTA,1720.0,1554.0,90.3,1ras. Dosis,AMAZONIA
2017,5.0,ANTIOQUIA,,MENOR DE 1 AÑO,PENTA,77985.0,75710.0,97.1,1ras. Dosis,ANDINA
2017,81.0,ARAUCA,,MENOR DE 1 AÑO,PENTA,4561.0,4954.0,108.6,1ras. Dosis,LLANOS
2017,8.0,ATLANTICO,,MENOR DE 1 AÑO,PENTA,20423.0,20308.0,99.4,1ras. Dosis,CARIBE
2017,8001.0,BARRANQUILLA,,MENOR DE 1 AÑO,PENTA,21962.0,21678.0,98.7,1ras. Dosis,CARIBE
2017,11.0,BOGOTA D.C.,,MENOR DE 1 AÑO,PENTA,104937.0,92583.0,88.2,1ras. Dosis,ANDINA
2017,13.0,BOLIVAR,,MENOR DE 1 AÑO,PENTA,21542.0,19049.0,88.4,1ras. Dosis,CARIBE
2017,13001.0,CARTAGENA,,MENOR DE 1 AÑO,PENTA,18943.0,18551.0,97.9,1ras. Dosis,CARIBE
2017,15.0,BOYACA,,MENOR DE 1 AÑO,PENTA,16003.0,15186.0,94.9,1ras. Dosis,ANDINA
2017,17.0,CALDAS,,MENOR DE 1 AÑO,PENTA,10096.0,9695.0,96.0,1ras. Dosis,ANDINA
2017,18.0,CAQUETA,,MENOR DE 1 AÑO,PENTA,8488.0,7256.0,85.5,1ras. Dosis,AMAZONIA
2017,85.0,CASANARE,,MENOR DE 1 AÑO,PENTA,7346.0,6644.0,90.4,1ras. Dosis,LLANOS
2017,19.0,CAUCA,,MENOR DE 1 AÑO,PENTA,21816.0,21104.0,96.7,1ras. Dosis,PACIFICO
2017,20.0,CESAR,,MENOR DE 1 AÑO,PENTA,23054.0,22779.0,98.8,1ras. Dosis,CARIBE
2017,27.0,CHOCO,,MENOR DE 1 AÑO,PENTA,11015.0,10363.0,94.1,1ras. Dosis,PACIFICO
2017,23.0,CORDOBA,,MENOR DE 1 AÑO,PENTA,31722.0,28765.0,90.7,1ras. Dosis,CARIBE
2017,25.0,CUNDINAMARCA,,MENOR DE 1 AÑO,PENTA,35365.0,31651.0,89.5,1ras. Dosis,ANDINA
2017,94.0,GUAINIA,,MENOR DE 1 AÑO,PENTA,833.0,1001.0,120.2,1ras. Dosis,AMAZONIA
2017,95.0,GUAVIARE,,MENOR DE 1 AÑO,PENTA,1367.0,1361.0,99.6,1ras. Dosis,AMAZONIA
2017,41.0,HUILA,,MENOR DE 1 AÑO,PENTA,20242.0,19326.0,95.5,1ras. Dosis,ANDINA
2017,44.0,LA GUAJIRA,,MENOR DE 1 AÑO,PENTA,20995.0,20099.0,95.7,1ras. Dosis,CARIBE
2017,47.0,MAGDALENA,,MENOR DE 1 AÑO,PENTA,17466.0,16706.0,95.6,1ras. Dosis,CARIBE
2017,47001.0,SANTA MARTA,,MENOR DE 1 AÑO,PENTA,8983.0,8392.0,93.4,1ras. Dosis,CARIBE
2017,50.0,META,,MENOR DE 1 AÑO,PENTA,16563.0,15082.0,91.1,1ras. Dosis,LLANOS
2017,52.0,NARIÑO,,MENOR DE 1 AÑO,PENTA,21185.0,19382.0,91.5,1ras. Dosis,PACIFICO
2017,54.0,NORTE DE SANTANDER,,MENOR DE 1 AÑO,PENTA,23615.0,24319.0,103.0,1ras. Dosis,ANDINA
2017,86.0,PUTUMAYO,,MENOR DE 1 AÑO,PENTA,4978.0,4787.0,96.2,1ras. Dosis,AMAZONIA
2017,63.0,QUINDIO,,MENOR DE 1 AÑO,PENTA,5966.0,5690.0,95.4,1ras. Dosis,ANDINA
2017,66.0,RISARALDA,,MENOR DE 1 AÑO,PENTA,11159.0,10427.0,93.4,1ras. Dosis,ANDINA
2017,88.0,SAN ANDRES ISLA,,MENOR DE 1 AÑO,PENTA,893.0,823.0,92.2,1ras. Dosis,CARIBE
2017,68.0,SANTANDER,,MENOR DE 1 AÑO,PENTA,33237.0,29504.0,88.8,1ras. Dosis,ANDINA
2017,70.0,SUCRE,,MENOR DE 1 AÑO,PENTA,15463.0,15268.0,98.7,1ras. Dosis,CARIBE
2017,73.0,TOLIMA,,MENOR DE 1 AÑO,PENTA,18848.0,17264.0,91.6,1ras. Dosis,ANDINA
2017,76.0,VALLE DEL CAUCA,,MENOR DE 1 AÑO,PENTA,57449.0,54947.0,95.6,1ras. Dosis,PACIFICO
2017,76109.0,BUENAVENTURA,,MENOR DE 1 AÑO,PENTA,5898.0,5038.0,85.4,1ras. Dosis,PACIFICO
2017,97.0,VAUPES,,MENOR DE 1 AÑO,PENTA,831.0,699.0,84.1,1ras. Dosis,AMAZONIA
2017,99.0,VICHADA,,MENOR DE 1 AÑO,PENTA,1821.0,1774.0,97.4,1ras. Dosis,LLANOS
2017,,,,MENOR DE 1 AÑO,PENTA,,,,1ras. Dosis,
2017,91.0,AMAZONAS,,MENOR DE 1 AÑO,PENTA,1720.0,1573.0,91.5,2das. Dosis,AMAZONIA
2017,5.0,ANTIOQUIA,,MENOR DE 1 AÑO,PENTA,77985.0,74658.0,95.7,2das. Dosis,ANDINA
2017,81.0,ARAUCA,,MENOR DE 1 AÑO,PENTA,4561.0,4963.0,108.8,2das. Dosis,LLANOS
2017,8.0,ATLANTICO,,MENOR DE 1 AÑO,PENTA,20423.0,20491.0,100.3,2das. Dosis,CARIBE
2017,8001.0,BARRANQUILLA,,MENOR DE 1 AÑO,PENTA,21962.0,21293.0,97.0,2das. Dosis,CARIBE
2017,11.0,BOGOTA D.C.,,MENOR DE 1 AÑO,PENTA,104937.0,93134.0,88.8,2das. Dosis,ANDINA
2017,13.0,BOLIVAR,,MENOR DE 1 AÑO,PENTA,21542.0,18588.0,86.3,2das. Dosis,CARIBE
2017,13001.0,CARTAGENA,,MENOR DE 1 AÑO,PENTA,18943.0,17967.0,94.8,2das. Dosis,CARIBE
2017,15.0,BOYACA,,MENOR DE 1 AÑO,PENTA,16003.0,15220.0,95.1,2das. Dosis,ANDINA
2017,17.0,CALDAS,,MENOR DE 1 AÑO,PENTA,10096.0,9824.0,97.3,2das. Dosis,ANDINA
2017,18.0,CAQUETA,,MENOR DE 1 AÑO,PENTA,8488.0,7058.0,83.2,2das. Dosis,AMAZONIA
2017,85.0,CASANARE,,MENOR DE 1 AÑO,PENTA,7346.0,6582.0,89.6,2das. Dosis,LLANOS
2017,19.0,CAUCA,,MENOR DE 1 AÑO,PENTA,21816.0,20704.0,94.9,2das. Dosis,PACIFICO
2017,20.0,CESAR,,MENOR DE 1 AÑO,PENTA,23054.0,22054.0,95.7,2das. Dosis,CARIBE
2017,27.0,CHOCO,,MENOR DE 1 AÑO,PENTA,11015.0,9323.0,84.6,2das. Dosis,PACIFICO
2017,23.0,CORDOBA,,MENOR DE 1 AÑO,PENTA,31722.0,28533.0,89.9,2das. Dosis,CARIBE
2017,25.0,CUNDINAMARCA,,MENOR DE 1 AÑO,PENTA,35365.0,32620.0,92.2,2das. Dosis,ANDINA
2017,94.0,GUAINIA,,MENOR DE 1 AÑO,PENTA,833.0,925.0,111.0,2das. Dosis,AMAZONIA
2017,95.0,GUAVIARE,,MENOR DE 1 AÑO,PENTA,1367.0,1317.0,96.3,2das. Dosis,AMAZONIA
2017,41.0,HUILA,,MENOR DE 1 AÑO,PENTA,20242.0,19042.0,94.1,2das. Dosis,ANDINA
2017,44.0,LA GUAJIRA,,MENOR DE 1 AÑO,PENTA,20995.0,18602.0,88.6,2das. Dosis,CARIBE
2017,47.0,MAGDALENA,,MENOR DE 1 AÑO,PENTA,17466.0,16296.0,93.3,2das. Dosis,CARIBE
2017,47001.0,SANTA MARTA,,MENOR DE 1 AÑO,PENTA,8983.0,8114.0,90.3,2das. Dosis,CARIBE
2017,50.0,META,,MENOR DE 1 AÑO,PENTA,16563.0,15012.0,90.6,2das. Dosis,LLANOS
2017,52.0,NARIÑO,,MENOR DE 1 AÑO,PENTA,21185.0,19192.0,90.6,2das. Dosis,PACIFICO
