ANO,CODIGO DEPARTAMENTO,DEPARTAMENTO,MUNICIPIO,GRUPO POBLACIONAL,BIOLOGICO,META,DOSIS APLICADAS,COBERTURA,TIPO DOSIS,REGION
2018,95.0,95.0,,RECIÉN NACIDO,HB,GUAVIARE,1296.0,94.0,D. Unica,AMAZONIA
2018,41.0,41.0,,RECIÉN NACIDO,HB,HUILA,19130.0,95.1,D. Unica,ANDINA
2018,44.0,44.0,,RECIÉN NACIDO,HB,LA_GUAJIRA,19727.0,93.6,D. Unica,CARIBE
2018,47.0,47.0,,RECIÉN NACIDO,HB,MAGDALENA,13135.0,75.3,D. Unica,CARIBE
2018,47001.0,47001.0,,RECIÉN NACIDO,HB,SANTA MARTA,8192.0,90.1,D. Unica,CARIBE
2018,50.0,50.0,,RECIÉN NACIDO,HB,META,15376.0,96.1,D. Unica,LLANOS
2018,52.0,52.0,,RECIÉN NACIDO,HB,NARIÑO,18082.0,84.9,D. Unica,PACIFICO
2018,54.0,54.0,,RECIÉN NACIDO,HB,NORTE_DE_SANTANDER,20311.0,85.5,D. Unica,ANDINA
2018,86.0,86.0,,RECIÉN NACIDO,HB,PUTUMAYO,4095.0,83.0,D. Unica,AMAZONIA
2018,63.0,63.0,,RECIÉN NACIDO,HB,QUINDIO,5748.0,96.9,D. Unica,ANDINA
2018,66.0,66.0,,RECIÉN NACIDO,HB,RISARALDA,10585.0,97.6,D. Unica,ANDINA
2018,88.0,88.0,,RECIÉN NACIDO,HB,SAN_ANDRES_ISLAS,739.0,82.6,D. Unica,CARIBE
2018,68.0,68.0,,RECIÉN NACIDO,HB,SANTANDER,28711.0,88.1,D. Unica,ANDINA
2018,70.0,70.0,,RECIÉN NACIDO,HB,SUCRE,14737.0,99.5,D. Unica,CARIBE
2018,73.0,73.0,,RECIÉN NACIDO,HB,TOLIMA,15077.0,82.5,D. Unica,ANDINA
2018,76.0,76.0,,RECIÉN NACIDO,HB,VALLE_DEL_CAUCA,45985.0,89.5,D. Unica,PACIFICO
2018,76109.0,76109.0,,RECIÉN NACIDO,HB,BUENAVENTURA,4304.0,84.2,D. Unica,PACIFICO
2018,97.0,97.0,,RECIÉN NACIDO,HB,VAUPES,596.0,72.0,D. Unica,AMAZONIA
2018,99.0,99.0,,RECIÉN NACIDO,HB,VICHADA,1085.0,58.9,D. Unica,LLANOS
2018,,,,RECIÉN NACIDO,HB,,,,D. Unica,
2018,,,,RECIÉN NACIDO,HB,,,,D. Unica,
2018,,,,RECIÉN NACIDO,HB,,,,D. Unica,
2018,,,,RECIÉN NACIDO,HB,,,,D. Unica,
2018,,,,RECIÉN NACIDO,HB,,,,D. Unica,
2018,,,,RECIÉN NACIDO,HB,,,,D. Unica,
2018,91.0,91.0,,<1 AÑO,ANTIPOLIO INACTIVADA,AMAZONAS,1482.0,87.2,1ras. Dosis,AMAZONIA
2018,5.0,5.0,,<1 AÑO,ANTIPOLIO INACTIVADA,ANTIOQUIA,74066.0,94.7,1ras. Dosis,ANDINA
2018,81.0,81.0,,<1 AÑO,ANTIPOLIO INACTIVADA,ARAUCA,5005.0,110.6,1ras. Dosis,LLANOS
2018,8.0,8.0,,<1 AÑO,ANTIPOLIO INACTIVADA,ATLANTICO,19795.0,95.7,1ras. Dosis,CARIBE
2018,8001.0,8001.0,,<1 AÑO,ANTIPOLIO INACTIVADA,BARRANQUILLA,21352.0,98.3,1ras. Dosis,CARIBE
2018,11.0,11.0,,<1 AÑO,ANTIPOLIO INACTIVADA,BOGOTA D.C.,88109.0,84.0,1ras. Dosis,ANDINA
2018,13.0,13.0,,<1 AÑO,ANTIPOLIO INACTIVADA,BOLIVAR,18532.0,86.6,1ras. Dosis,CARIBE
2018,13001.0,13001.0,,<1 AÑO,ANTIPOLIO INACTIVADA,CARTAGENA,18117.0,93.5,1ras. Dosis,CARIBE
2018,15.0,15.0,,<1 AÑO,ANTIPOLIO INACTIVADA,BOYACA,14420.0,100.1,1ras. Dosis,ANDINA
2018,17.0,17.0,,<1 AÑO,ANTIPOLIO INACTIVADA,CALDAS,8882.0,87.3,1ras. Dosis,ANDINA
2018,18.0,18.0,,<1 AÑO,ANTIPOLIO INACTIVADA,CAQUETA,7177.0,91.1,1ras. Dosis,AMAZONIA
2018,85.0,85.0,,<1 AÑO,ANTIPOLIO INACTIVADA,CASANARE,6461.0,88.4,1ras. Dosis,LLANOS
2018,19.0,19.0,,<1 AÑO,ANTIPOLIO INACTIVADA,CAUCA,19546.0,88.4,1ras. Dosis,PACIFICO
2018,20.0,20.0,,<1 AÑO,ANTIPOLIO INACTIVADA,CESAR,23437.0,101.1,1ras. Dosis,CARIBE
2018,27.0,27.0,,<1 AÑO,ANTIPOLIO INACTIVADA,CHOCO,10886.0,100.9,1ras. Dosis,PACIFICO
2018,23.0,23.0,,<1 AÑO,ANTIPOLIO INACTIVADA,CORDOBA,27894.0,87.3,1ras. Dosis,CARIBE
2018,25.0,25.0,,<1 AÑO,ANTIPOLIO INACTIVADA,CUNDINAMARCA,31368.0,89.9,1ras. Dosis,ANDINA
2018,94.0,94.0,,<1 AÑO,ANTIPOLIO INACTIVADA,GUAINIA,1034.0,122.8,1ras. Dosis,AMAZONIA
2018,95.0,95.0,,<1 AÑO,ANTIPOLIO INACTIVADA,GUAVIARE,1322.0,95.9,1ras. Dosis,AMAZONIA
2018,41.0,41.0,,<1 AÑO,ANTIPOLIO INACTIVADA,HUILA,18631.0,92.7,1ras. Dosis,ANDINA
2018,44.0,44.0,,<1 AÑO,ANTIPOLIO INACTIVADA,LA_GUAJIRA,21130.0,100.2,1ras. Dosis,CARIBE
2018,47.0,47.0,,<1 AÑO,ANTIPOLIO INACTIVADA,MAGDALENA,16313.0,93.6,1ras. Dosis,CARIBE
2018,47001.0,47001.0,,<1 AÑO,ANTIPOLIO INACTIVADA,SANTA MARTA,8466.0,93.1,1ras. Dosis,CARIBE
2018,50.0,50.0,,<1 AÑO,ANTIPOLIO INACTIVADA,META,14829.0,92.7,1ras. Dosis,LLANOS
2018,52.0,52.0,,<1 AÑO,ANTIPOLIO INACTIVADA,NARIÑO,18614.0,87.4,1ras. Dosis,PACIFICO
2018,54.0,54.0,,<1 AÑO,ANTIPOLIO INACTIVADA,NORTE_DE_SANTANDER,22131.0,93.2,1ras. Dosis,ANDINA
2018,86.0,86.0,,<1 AÑO,ANTIPOLIO INACTIVADA,PUTUMAYO,4709.0,95.4,1ras. Dosis,AMAZONIA
2018,63.0,63.0,,<1 AÑO,ANTIPOLIO INACTIVADA,QUINDIO,5570.0,93.9,1ras. Dosis,ANDINA
2018,66.0,66.0,,<1 AÑO,ANTIPOLIO INACTIVADA,RISARALDA,10206.0,94.2,1ras. Dosis,ANDINA
2018,88.0,88.0,,<1 AÑO,ANTIPOLIO INACTIVADA,SAN_ANDRES_ISLAS,789.0,88.2,1ras. Dosis,CARIBE
2018,68.0,68.0,,<1 AÑO,ANTIPOLIO INACTIVADA,SANTANDER,28702.0,88.1,1ras. Dosis,ANDINA
2018,70.0,70.0,,<1 AÑO,ANTIPOLIO INACTIVADA,SUCRE,15132.0,102.1,1ras. Dosis,CARIBE
2018,73.0,73.0,,<1 AÑO,ANTIPOLIO INACTIVADA,TOLIMA,17233.0,94.2,1ras. Dosis,ANDINA
2018,76.0,76.0,,<1 AÑO,ANTIPOLIO INACTIVADA,VALLE_DEL_CAUCA,52054.0,101.3,1ras. Dosis,PACIFICO
2018,76109.0,76109.0,,<1 AÑO,ANTIPOLIO INACTIVADA,BUENAVENTURA,4575.0,89.5,1ras. Dosis,PACIFICO
2018,97.0,97.0,,<1 AÑO,ANTIPOLIO INACTIVADA,VAUPES,778.0,94.0,1ras. Dosis,AMAZONIA
2018,99.0,99.0,,<1 AÑO,ANTIPOLIO INACTIVADA,VICHADA,1874.0,101.8,1ras. Dosis,LLANOS
2018,,,,<1 AÑO,ANTIPOLIO INACTIVADA,,,,1ras. Dosis,
2018,,,,<1 AÑO,ANTIPOLIO INACTIVADA,,,,1ras. Dosis,
2018,,,,<1 AÑO,ANTIPOLIO INACTIVADA,,,,1ras. Dosis,
2018,,,,<1 AÑO,ANTIPOLIO INACTIVADA,,,,1ras. Dosis,
2018,,,,<1 AÑO,ANTIPOLIO INACTIVADA,,,,1ras. Dosis,
2018,,,,<1 AÑO,ANTIPOLIO INACTIVADA,,,,1ras. Dosis,
2018,91.0,91.0,,<1 AÑO 3as,VOP+VIP,AMAZONAS,1422.0,83.6,3.Dosis,AMAZONIA
2018,5.0,5.0,,<1 AÑO 3as,VOP+VIP,ANTIOQUIA,73627.0,94.1,3.Dosis,ANDINA
2018,81.0,81.0,,<1 AÑO 3as,VOP+VIP,ARAUCA,4843.0,107.0,3.Dosis,LLANOS
2018,8.0,8.0,,<1 AÑO 3as,VOP+VIP,ATLANTICO,21146.0,102.3,3.Dosis,CARIBE
2018,8001.0,8001.0,,<1 AÑO 3as,VOP+VIP,BARRANQUILLA,20957.0,96.4,3.Dosis,CARIBE
2018,11.0,11.0,,<1 AÑO 3as,VOP+VIP,BOGOTA D.C.,90247.0,86.0,3.Dosis,ANDINA
2018,13.0,13.0,,<1 AÑO 3as,VOP+VIP,BOLIVAR,18825.0,88.0,3.Dosis,CARIBE
2018,13001.0,13001.0,,<1 AÑO 3as,VOP+VIP,CARTAGENA,17605.0,90.9,3.Dosis,CARIBE
2018,15.0,15.0,,<1 AÑO 3as,VOP+VIP,BOYACA,14643.0,101.6,3.Dosis,ANDINA
2018,17.0,17.0,,<1 AÑO 3as,VOP+VIP,CALDAS,9887.0,97.2,3.Dosis,ANDINA
2018,18.0,18.0,,<1 AÑO 3as,VOP+VIP,CAQUETA,6819.0,86.5,3.Dosis,AMAZONIA
2018,85.0,85.0,,<1 AÑO 3as,VOP+VIP,CASANARE,6500.0,88.9,3.Dosis,LLANOS
2018,19.0,19.0,,<1 AÑO 3as,VOP+VIP,CAUCA,20543.0,92.9,3.Dosis,PACIFICO
2018,20.0,20.0,,<1 AÑO 3as,VOP+VIP,CESAR,22560.0,97.3,3.Dosis,CARIBE
2018,27.0,27.0,,<1 AÑO 3as,VOP+VIP,CHOCO,9192.0,85.2,3.Dosis,PACIFICO
2018,23.0,23.0,,<1 AÑO 3as,VOP+VIP,CORDOBA,27831.0,87.1,3.Dosis,CARIBE
2018,25.0,25.0,,<1 AÑO 3as,VOP+VIP,CUNDINAMARCA,33684.0,96.6,3.Dosis,ANDINA
2018,94.0,94.0,,<1 AÑO 3as,VOP+VIP,GUAINIA,893.0,106.1,3.Dosis,AMAZONIA
2018,95.0,95.0,,<1 AÑO 3as,VOP+VIP,GUAVIARE,1368.0,99.2,3.Dosis,AMAZONIA
2018,41.0,41.0,,<1 AÑO 3as,VOP+VIP,HUILA,18544.0,92.2,3.Dosis,ANDINA
2018,44.0,44.0,,<1 AÑO 3as,VOP+VIP,LA_GUAJIRA,19098.0,90.6,3.Dosis,CARIBE
2018,47.0,47.0,,<1 AÑO 3as,VOP+VIP,MAGDALENA,16302.0,93.5,3.Dosis,CARIBE
2018,47001.0,47001.0,,<1 AÑO 3as,VOP+VIP,SANTA MARTA,7941.0,87.4,3.Dosis,CARIBE
2018,50.0,50.0,,<1 AÑO 3as,VOP+VIP,META,14453.0,90.3,3.Dosis,LLANOS
2018,52.0,52.0,,<1 AÑO 3as,VOP+VIP,NARIÑO,18259.0,85.7,3.Dosis,PACIFICO
2018,54.0,54.0,,<1 AÑO 3as,VOP+VIP,NORTE_DE_SANTANDER,22414.0,94.3,3.Dosis,ANDINA
2018,86.0,86.0,,<1 AÑO 3as,VOP+VIP,PUTUMAYO,4700.0,95.2,3.Dosis,AMAZONIA
2018,63.0,63.0,,<1 AÑO 3as,VOP+VIP,QUINDIO,5699.0,96.1,3.Dosis,ANDINA
2018,66.0,66.0,,<1 AÑO 3as,VOP+VIP,RISARALDA,10254.0,94.6,3.Dosis,ANDINA
2018,88.0,88.0,,<1 AÑO 3as,VOP+VIP,SAN_ANDRES_ISLAS,815.0,91.1,3.Dosis,CARIBE
2018,68.0,68.0,,<1 AÑO 3as,VOP+VIP,SANTANDER,28717.0,88.1,3.Dosis,ANDINA
2018,70.0,70.0,,<1 AÑO 3as,VOP+VIP,SUCRE,15111.0,102.0,3.Dosis,CARIBE
2018,73.0,73.0,,<1 AÑO 3as,VOP+VIP,TOLIMA,17361.0,94.9,3.Dosis,ANDINA
2018,76.0,76.0,,<1 AÑO 3as,VOP+VIP,VALLE_DEL_CAUCA,51981.0,101.2,3.Dosis,PACIFICO
2018,76109.0,76109.0,,<1 AÑO 3as,VOP+VIP,BUENAVENTURA,3958.0,77.4,3.Dosis,PACIFICO
2018,97.0,97.0,,<1 AÑO 3as,VOP+VIP,VAUPES,645.0,77.9,3.Dosis,AMAZONIA
2018,99.0,99.0,,<1 AÑO 3as,VOP+VIP,VICHADA,1267.0,68.8,3.Dosis,LLANOS
2018,,,,<1 AÑO 3as,VOP+VIP,,,,3.Dosis,
2018,,,,<1 AÑO 3as,VOP+VIP,,,,3.Dosis,
2018,,,,<1 AÑO 3as,VOP+VIP,,,,3.Dosis,
2018,,,,<1 AÑO 3as,VOP+VIP,,,,3.Dosis,
2018,,,,<1 AÑO 3as,VOP+VIP,,,,3.Dosis,
2018,,,,<1 AÑO 3as,VOP+VIP,,,,3.Dosis,
2018,91.0,91.0,,MENOR DE 1 AÑO,PENTA,AMAZONAS,1482.0,87.2,1ras. Dosis,AMAZONIA
2018,5.0,5.0,,MENOR DE 1 AÑO,PENTA,ANTIOQUIA,74116.0,94.8,1ras. Dosis,ANDINA
2018,81.0,81.0,,MENOR DE 1 AÑO,PENTA,ARAUCA,5008.0,110.6,1ras. Dosis,LLANOS
2018,8.0,8.0,,MENOR DE 1 AÑO,PENTA,ATLANTICO,19715.0,95.4,1ras. Dosis,CARIBE
2018,8001.0,8001.0,,MENOR DE 1 AÑO,PENTA,BARRANQUILLA,21321.0,98.1,1ras. Dosis,CARIBE
2018,11.0,11.0,,MENOR DE 1 AÑO,PENTA,BOGOTA D.C.,87999.0,83.9,1ras. Dosis,ANDINA
2018,13.0,13.0,,MENOR DE 1 AÑO,PENTA,BOLIVAR,18391.0,86.0,1ras. Dosis,CARIBE
2018,13001.0,13001.0,,MENOR DE 1 AÑO,PENTA,CARTAGENA,18207.0,94.0,1ras. Dosis,CARIBE
2018,15.0,15.0,,MENOR DE 1 AÑO,PENTA,BOYACA,14422.0,100.1,1ras. Dosis,ANDINA
2018,17.0,17.0,,MENOR DE 1 AÑO,PENTA,CALDAS,8780.0,86.3,1ras. Dosis,ANDINA
2018,18.0,18.0,,MENOR DE 1 AÑO,PENTA,CAQUETA,7177.0,91.1,1ras. Dosis,AMAZONIA
2018,85.0,85.0,,MENOR DE 1 AÑO,PENTA,CASANARE,6471.0,88.5,1ras. Dosis,LLANOS
2018,19.0,19.0,,MENOR DE 1 AÑO,PENTA,CAUCA,19548.0,88.4,1ras. Dosis,PACIFICO
2018,20.0,20.0,,MENOR DE 1 AÑO,PENTA,CESAR,23433.0,101.0,1ras. Dosis,CARIBE
2018,27.0,27.0,,MENOR DE 1 AÑO,PENTA,CHOCO,10889.0,100.9,1ras. Dosis,PACIFICO
2018,23.0,23.0,,MENOR DE 1 AÑO,PENTA,CORDOBA,27829.0,87.1,1ras. Dosis,CARIBE
2018,25.0,25.0,,MENOR DE 1 AÑO,PENTA,CUNDINAMARCA,31361.0,89.9,1ras. Dosis,ANDINA
2018,94.0,94.0,,MENOR DE 1 AÑO,PENTA,GUAINIA,1033.0,122.7,1ras. Dosis,AMAZONIA
2018,95.0,95.0,,MENOR DE 1 AÑO,PENTA,GUAVIARE,1322.0,95.9,1ras. Dosis,AMAZONIA
2018,41.0,41.0,,MENOR DE 1 AÑO,PENTA,HUILA,18627.0,92.6,1ras. Dosis,ANDINA
2018,44.0,44.0,,MENOR DE 1 AÑO,PENTA,LA_GUAJIRA,21134.0,100.3,1ras. Dosis,CARIBE
2018,47.0,47.0,,MENOR DE 1 AÑO,PENTA,MAGDALENA,16315.0,93.6,1ras. Dosis,CARIBE
2018,47001.0,47001.0,,MENOR DE 1 AÑO,PENTA,SANTA MARTA,8394.0,92.3,1ras. Dosis,CARIBE
2018,50.0,50.0,,MENOR DE 1 AÑO,PENTA,META,14849.0,92.8,1ras. Dosis,LLANOS
2018,52.0,52.0,,MENOR DE 1 AÑO,PENTA,NARIÑO,18617.0,87.4,1ras. Dosis,PACIFICO
2018,54.0,54.0,,MENOR DE 1 AÑO,PENTA,NORTE_DE_SANTANDER,22162.0,93.3,1ras. Dosis,ANDINA
2018,86.0,86.0,,MENOR DE 1 AÑO,PENTA,PUTUMAYO,4712.0,95.5,1ras. Dosis,AMAZONIA
2018,63.0,63.0,,MENOR DE 1 AÑO,PENTA,QUINDIO,5571.0,94.0,1ras. Dosis,ANDINA
2018,66.0,66.0,,MENOR DE 1 AÑO,PENTA,RISARALDA,10209.0,94.2,1ras. Dosis,ANDINA
2018,88.0,88.0,,MENOR DE 1 AÑO,PENTA,SAN_ANDRES_ISLAS,785.0,87.7,1ras. Dosis,CARIBE
2018,68.0,68.0,,MENOR DE 1 AÑO,PENTA,SANTANDER,28794.0,88.4,1ras. Dosis,ANDINA
2018,70.0,70.0,,MENOR DE 1 AÑO,PENTA,SUCRE,15137.0,102.2,1ras. Dosis,CARIBE
2018,73.0,73.0,,MENOR DE 1 AÑO,PENTA,TOLIMA,17236.0,94.3,1ras. Dosis,ANDINA
2018,76.0,76.0,,MENOR DE 1 AÑO,PENTA,VALLE_DEL_CAUCA,51790.0,100.8,1ras. Dosis,PACIFICO
2018,76109.0,76109.0,,MENOR DE 1 AÑO,PENTA,BUENAVENTURA,4586.0,89.7,1ras. Dosis,PACIFICO
2018,97.0,97.0,,MENOR DE 1 AÑO,PENTA,VAUPES,779.0,94.1,1ras. Dosis,AMAZONIA
2018,99.0,99.0,,MENOR DE 1 AÑO,PENTA,VICHADA,1865.0,101.3,1ras. Dosis,LLANOS
2018,,,,MENOR DE 1 AÑO,PENTA,,,,1ras. Dosis,
2018,,,,MENOR DE 1 AÑO,PENTA,,,,1ras. Dosis,
2018,,,,MENOR DE 1 AÑO,PENTA,,,,1ras. Dosis,
2018,,,,MENOR DE 1 AÑO,PENTA,,,,1ras. Dosis,
2018,,,,MENOR DE 1 AÑO,PENTA,,,,1ras. Dosis,
2018,,,,MENOR DE 1 AÑO,PENTA,,,,1ras. Dosis,
2018,91.0,91.0,,MENOR DE 1 AÑO,PENTA,AMAZONAS,1454.0,85.5,2das. Dosis,AMAZONIA
2018,5.0,5.0,,MENOR DE 1 AÑO,PENTA,ANTIOQUIA,74138.0,94.8,2das. Dosis,ANDINA
2018,81.0,81.0,,MENOR DE 1 AÑO,PENTA,ARAUCA,4909.0,108.5,2das. Dosis,LLANOS
2018,8.0,8.0,,MENOR DE 1 AÑO,PENTA,ATLANTICO,19993.0,96.7,2das. Dosis,CARIBE
2018,8001.0,8001.0,,MENOR DE 1 AÑO,PENTA,BARRANQUILLA,20980.0,96.5,2das. Dosis,CARIBE
2018,11.0,11.0,,MENOR DE 1 AÑO,PENTA,BOGOTA D.C.,89256.0,85.1,2das. Dosis,ANDINA
2018,13.0,13.0,,MENOR DE 1 AÑO,PENTA,BOLIVAR,18660.0,87.2,2das. Dosis,CARIBE
2018,13001.0,13001.0,,MENOR DE 1 AÑO,PENTA,CARTAGENA,18095.0,93.4,2das. Dosis,CARIBE
2018,15.0,15.0,,MENOR DE 1 AÑO,PENTA,BOYACA,14452.0,100.3,2das. Dosis,ANDINA
2018,17.0,17.0,,MENOR DE 1 AÑO,PENTA,CALDAS,8909.0,87.6,2das. Dosis,ANDINA
2018,18.0,18.0,,MENOR DE 1 AÑO,PENTA,CAQUETA,7044.0,89.4,2das. Dosis,AMAZONIA
2018,85.0,85.0,,MENOR DE 1 AÑO,PENTA,CASANARE,6601.0,90.3,2das. Dosis,LLANOS
