ANO,CODIGO DEPARTAMENTO,DEPARTAMENTO,MUNICIPIO,GRUPO POBLACIONAL,BIOLOGICO,META,DOSIS APLICADAS,COBERTURA,TIPO DOSIS,REGION
2009,5079,ANTIOQUIA,Barbosa,Población Menor de 1 año,VOP,904.0,548,60.61946902654868,1ra Dosis,None
2009,5086,ANTIOQUIA,Belmira,Población Menor de 1 año,VOP,143.0,83,58.04195804195804,1ra Dosis,None
2009,5088,ANTIOQUIA,Bello,Población Menor de 1 año,VOP,6957.0,5350,76.9009630587897,1ra Dosis,None
2009,5091,ANTIOQUIA,Betania,Población Menor de 1 año,VOP,204.0,170,83.33333333333334,1ra Dosis,None
2009,5093,ANTIOQUIA,Betulia,Población Menor de 1 año,VOP,375.0,289,77.06666666666668,1ra Dosis,None
2009,5101,ANTIOQUIA,Ciudad Bolívar,Población Menor de 1 año,VOP,569.0,461,81.01933216168717,1ra Dosis,None
2009,5107,ANTIOQUIA,Briceño,Población Menor de 1 año,VOP,188.0,176,93.61702127659575,1ra Dosis,None
2009,5113,ANTIOQUIA,Buriticá,Población Menor de 1 año,VOP,150.0,141,94.0,1ra Dosis,None
2009,5120,ANTIOQUIA,Cáceres,Población Menor de 1 año,VOP,961.0,885,92.09157127991675,1ra Dosis,None
2009,5125,ANTIOQUIA,Caicedo,Población Menor de 1 año,VOP,202.0,128,63.366336633663366,1ra Dosis,None
2009,5129,ANTIOQUIA,Caldas,Población Menor de 1 año,VOP,1115.0,950,85.20179372197309,1ra Dosis,None
2009,5134,ANTIOQUIA,Campamento,Población Menor de 1 año,VOP,194.0,161,82.9896907216495,1ra Dosis,None
2009,5138,ANTIOQUIA,Cañasgordas,Población Menor de 1 año,VOP,379.0,207,54.61741424802111,1ra Dosis,None
2009,5142,ANTIOQUIA,Caracolí,Población Menor de 1 año,VOP,94.0,73,77.6595744680851,1ra Dosis,None
2009,5145,ANTIOQUIA,Caramanta,Población Menor de 1 año,VOP,100.0,56,56.00000000000001,1ra Dosis,None
2009,5147,ANTIOQUIA,Carepa,Población Menor de 1 año,VOP,1241.0,758,61.079774375503625,1ra Dosis,None
2009,5148,ANTIOQUIA,El Carmen de Viboral,Población Menor de 1 año,VOP,926.0,523,56.47948164146869,1ra Dosis,None
2009,5150,ANTIOQUIA,Carolina,Población Menor de 1 año,VOP,68.0,44,64.70588235294117,1ra Dosis,None
2009,5154,ANTIOQUIA,Caucasia,Población Menor de 1 año,VOP,2245.0,1895,84.4097995545657,1ra Dosis,None
2009,5172,ANTIOQUIA,Chigorodó,Población Menor de 1 año,VOP,1693.0,1514,89.42705256940343,1ra Dosis,None
2009,5190,ANTIOQUIA,Cisneros,Población Menor de 1 año,VOP,166.0,130,78.3132530120482,1ra Dosis,None
2009,5197,ANTIOQUIA,Cocorná,Población Menor de 1 año,VOP,273.0,215,78.75457875457876,1ra Dosis,None
2009,5206,ANTIOQUIA,Concepción,Población Menor de 1 año,VOP,64.0,59,92.1875,1ra Dosis,None
2009,5209,ANTIOQUIA,Concordia,Población Menor de 1 año,VOP,471.0,303,64.3312101910828,1ra Dosis,None
2009,5212,ANTIOQUIA,Copacabana,Población Menor de 1 año,VOP,890.0,612,68.76404494382022,1ra Dosis,None
2009,5234,ANTIOQUIA,Dabeiba,Población Menor de 1 año,VOP,628.0,433,68.94904458598727,1ra Dosis,None
2009,5237,ANTIOQUIA,Don Matías,Población Menor de 1 año,VOP,392.0,337,85.96938775510205,1ra Dosis,None
2009,5240,ANTIOQUIA,Ebéjico,Población Menor de 1 año,VOP,243.0,134,55.144032921810705,1ra Dosis,None
2009,5250,ANTIOQUIA,El Bagre,Población Menor de 1 año,VOP,1169.0,1089,93.15654405474764,1ra Dosis,None
2009,5264,ANTIOQUIA,Entrerríos,Población Menor de 1 año,VOP,180.0,165,91.66666666666666,1ra Dosis,None
2009,5266,ANTIOQUIA,Envigado,Población Menor de 1 año,VOP,2780.0,1660,59.71223021582733,1ra Dosis,None
2009,5282,ANTIOQUIA,Fredonia,Población Menor de 1 año,VOP,392.0,376,95.91836734693877,1ra Dosis,None
2009,5284,ANTIOQUIA,Frontino,Población Menor de 1 año,VOP,434.0,417,96.08294930875576,1ra Dosis,None
2009,5306,ANTIOQUIA,Giraldo,Población Menor de 1 año,VOP,82.0,73,89.02439024390245,1ra Dosis,None
2009,5308,ANTIOQUIA,Girardota,Población Menor de 1 año,VOP,859.0,499,58.09080325960419,1ra Dosis,None
2009,5310,ANTIOQUIA,Gómez Plata,Población Menor de 1 año,VOP,220.0,131,59.54545454545455,1ra Dosis,None
2009,5313,ANTIOQUIA,Granada,Población Menor de 1 año,VOP,184.0,125,67.93478260869566,1ra Dosis,None
2009,5315,ANTIOQUIA,Guadalupe,Población Menor de 1 año,VOP,111.0,115,103.60360360360362,1ra Dosis,None
2009,5318,ANTIOQUIA,Guarne,Población Menor de 1 año,VOP,866.0,484,55.8891454965358,1ra Dosis,None
2009,5321,ANTIOQUIA,Guatapé,Población Menor de 1 año,VOP,96.0,66,68.75,1ra Dosis,None
2009,5347,ANTIOQUIA,Heliconia,Población Menor de 1 año,VOP,129.0,70,54.263565891472865,1ra Dosis,None
2009,5353,ANTIOQUIA,Hispania,Población Menor de 1 año,VOP,85.0,75,88.23529411764706,1ra Dosis,None
2009,5360,ANTIOQUIA,Itaguí,Población Menor de 1 año,VOP,4081.0,3135,76.81940700808624,1ra Dosis,None
2009,5361,ANTIOQUIA,Ituango,Población Menor de 1 año,VOP,682.0,573,84.01759530791789,1ra Dosis,None
2009,5364,ANTIOQUIA,Jardín,Población Menor de 1 año,VOP,299.0,203,67.89297658862876,1ra Dosis,None
2009,5368,ANTIOQUIA,Jericó,Población Menor de 1 año,VOP,227.0,146,64.31718061674009,1ra Dosis,None
2009,5376,ANTIOQUIA,La Ceja,Población Menor de 1 año,VOP,874.0,631,72.19679633867277,1ra Dosis,None
2009,5380,ANTIOQUIA,La Estrella,Población Menor de 1 año,VOP,987.0,376,38.095238095238095,1ra Dosis,None
2009,5390,ANTIOQUIA,La Pintada,Población Menor de 1 año,VOP,129.0,113,87.59689922480621,1ra Dosis,None
2009,5400,ANTIOQUIA,La Unión,Población Menor de 1 año,VOP,379.0,285,75.19788918205805,1ra Dosis,None
2009,5411,ANTIOQUIA,Liborina,Población Menor de 1 año,VOP,155.0,162,104.51612903225806,1ra Dosis,None
2009,5425,ANTIOQUIA,Maceo,Población Menor de 1 año,VOP,136.0,128,94.11764705882352,1ra Dosis,None
2009,5440,ANTIOQUIA,Marinilla,Población Menor de 1 año,VOP,1000.0,632,63.2,1ra Dosis,None
2009,5467,ANTIOQUIA,Montebello,Población Menor de 1 año,VOP,129.0,82,63.565891472868216,1ra Dosis,None
2009,5475,ANTIOQUIA,Murindó,Población Menor de 1 año,VOP,86.0,89,103.48837209302326,1ra Dosis,None
2009,5480,ANTIOQUIA,Mutatá,Población Menor de 1 año,VOP,427.0,407,95.31615925058547,1ra Dosis,None
2009,5483,ANTIOQUIA,Nariño,Población Menor de 1 año,VOP,361.0,164,45.42936288088642,1ra Dosis,None
2009,5490,ANTIOQUIA,Necoclí,Población Menor de 1 año,VOP,1389.0,1419,102.15982721382288,1ra Dosis,None
2009,5495,ANTIOQUIA,Nechí,Población Menor de 1 año,VOP,531.0,412,77.5894538606403,1ra Dosis,None
2009,5501,ANTIOQUIA,Olaya,Población Menor de 1 año,VOP,66.0,46,69.6969696969697,1ra Dosis,None
2009,5541,ANTIOQUIA,Peñol,Población Menor de 1 año,VOP,328.0,213,64.9390243902439,1ra Dosis,None
2009,5543,ANTIOQUIA,Peque,Población Menor de 1 año,VOP,222.0,158,71.17117117117117,1ra Dosis,None
2009,5576,ANTIOQUIA,Pueblorrico,Población Menor de 1 año,VOP,164.0,122,74.39024390243902,1ra Dosis,None
2009,5579,ANTIOQUIA,Puerto Berrío,Población Menor de 1 año,VOP,776.0,825,106.31443298969072,1ra Dosis,None
2009,5585,ANTIOQUIA,Puerto Nare,Población Menor de 1 año,VOP,377.0,272,72.14854111405835,1ra Dosis,None
2009,5591,ANTIOQUIA,Puerto Triunfo,Población Menor de 1 año,VOP,388.0,308,79.38144329896907,1ra Dosis,None
2009,5604,ANTIOQUIA,Remedios,Población Menor de 1 año,VOP,532.0,448,84.21052631578947,1ra Dosis,None
2009,5607,ANTIOQUIA,Retiro,Población Menor de 1 año,VOP,335.0,177,52.83582089552239,1ra Dosis,None
2009,5615,ANTIOQUIA,Rionegro,Población Menor de 1 año,VOP,1903.0,1506,79.1382028376248,1ra Dosis,None
2009,5628,ANTIOQUIA,Sabanalarga,Población Menor de 1 año,VOP,201.0,148,73.6318407960199,1ra Dosis,None
2009,5631,ANTIOQUIA,Sabaneta,Población Menor de 1 año,VOP,499.0,389,77.9559118236473,1ra Dosis,None
2009,5642,ANTIOQUIA,Salgar,Población Menor de 1 año,VOP,407.0,285,70.02457002457002,1ra Dosis,None
2009,5647,ANTIOQUIA,San Andrés,Población Menor de 1 año,VOP,141.0,118,83.68794326241135,1ra Dosis,None
2009,5649,ANTIOQUIA,San Carlos,Población Menor de 1 año,VOP,327.0,184,56.269113149847094,1ra Dosis,None
2009,5652,ANTIOQUIA,San Francisco,Población Menor de 1 año,VOP,124.0,135,108.87096774193547,1ra Dosis,None
2009,5656,ANTIOQUIA,San Jerónimo,Población Menor de 1 año,VOP,239.0,154,64.43514644351464,1ra Dosis,None
2009,5658,ANTIOQUIA,San José de la Montaña,Población Menor de 1 año,VOP,80.0,75,93.75,1ra Dosis,None
2009,5659,ANTIOQUIA,San Juan de Urabá,Población Menor de 1 año,VOP,699.0,523,74.8211731044349,1ra Dosis,None
2009,5660,ANTIOQUIA,San Luis,Población Menor de 1 año,VOP,242.0,221,91.32231404958677,1ra Dosis,None
2009,5664,ANTIOQUIA,San Pedro,Población Menor de 1 año,VOP,492.0,389,79.0650406504065,1ra Dosis,None
2009,5665,ANTIOQUIA,San Pedro de Urabá,Población Menor de 1 año,VOP,820.0,794,96.82926829268293,1ra Dosis,None
2009,5667,ANTIOQUIA,San Rafael,Población Menor de 1 año,VOP,232.0,219,94.39655172413794,1ra Dosis,None
2009,5670,ANTIOQUIA,San Roque,Población Menor de 1 año,VOP,383.0,368,96.08355091383812,1ra Dosis,None
2009,5674,ANTIOQUIA,San Vicente,Población Menor de 1 año,VOP,307.0,253,82.41042345276874,1ra Dosis,None
2009,5679,ANTIOQUIA,Santa Bárbara,Población Menor de 1 año,VOP,433.0,300,69.28406466512702,1ra Dosis,None
2009,5686,ANTIOQUIA,Santa Rosa de Osos,Población Menor de 1 año,VOP,617.0,597,96.75850891410049,1ra Dosis,None
2009,5690,ANTIOQUIA,Santo Domingo,Población Menor de 1 año,VOP,225.0,162,72.0,1ra Dosis,None
2009,5697,ANTIOQUIA,El Santuario,Población Menor de 1 año,VOP,457.0,516,112.91028446389497,1ra Dosis,None
2009,5736,ANTIOQUIA,Segovia,Población Menor de 1 año,VOP,840.0,667,79.4047619047619,1ra Dosis,None
2009,5756,ANTIOQUIA,Sonsón,Población Menor de 1 año,VOP,649.0,641,98.7673343605547,1ra Dosis,None
2009,5761,ANTIOQUIA,Sopetrán,Población Menor de 1 año,VOP,259.0,171,66.02316602316603,1ra Dosis,None
2009,5789,ANTIOQUIA,Támesis,Población Menor de 1 año,VOP,249.0,192,77.10843373493977,1ra Dosis,None
2009,5790,ANTIOQUIA,Tarazá,Población Menor de 1 año,VOP,1081.0,858,79.3709528214616,1ra Dosis,None
2009,5792,ANTIOQUIA,Tarso,Población Menor de 1 año,VOP,159.0,68,42.76729559748428,1ra Dosis,None
2009,5809,ANTIOQUIA,Titiribí,Población Menor de 1 año,VOP,218.0,120,55.04587155963303,1ra Dosis,None
2009,5819,ANTIOQUIA,Toledo,Población Menor de 1 año,VOP,157.0,109,69.42675159235668,1ra Dosis,None
2009,5837,ANTIOQUIA,Turbo,Población Menor de 1 año,VOP,3521.0,2549,72.3942061914229,1ra Dosis,None
2009,5842,ANTIOQUIA,Uramita,Población Menor de 1 año,VOP,182.0,148,81.31868131868131,1ra Dosis,None
2009,5847,ANTIOQUIA,Urrao,Población Menor de 1 año,VOP,907.0,467,51.48842337375965,1ra Dosis,None
2009,5854,ANTIOQUIA,Valdivia,Población Menor de 1 año,VOP,502.0,478,95.2191235059761,1ra Dosis,None
2009,5856,ANTIOQUIA,Valparaíso,Población Menor de 1 año,VOP,123.0,67,54.47154471544715,1ra Dosis,None
2009,5858,ANTIOQUIA,Vegachí,Población Menor de 1 año,VOP,249.0,195,78.3132530120482,1ra Dosis,None
2009,5861,ANTIOQUIA,Venecia,Población Menor de 1 año,VOP,219.0,220,100.4566210045662,1ra Dosis,None
2009,5873,ANTIOQUIA,Vigía del Fuerte,Población Menor de 1 año,VOP,118.0,145,122.88135593220339,1ra Dosis,None
2009,5885,ANTIOQUIA,Yalí,Población Menor de 1 año,VOP,200.0,81,40.5,1ra Dosis,None
2009,5887,ANTIOQUIA,Yarumal,Población Menor de 1 año,VOP,930.0,864,92.90322580645162,1ra Dosis,None
2009,5890,ANTIOQUIA,Yolombó,Población Menor de 1 año,VOP,427.0,392,91.80327868852459,1ra Dosis,None
2009,5893,ANTIOQUIA,Yondó,Población Menor de 1 año,VOP,351.0,385,109.68660968660969,1ra Dosis,None
2009,5895,ANTIOQUIA,Zaragoza,Población Menor de 1 año,VOP,701.0,605,86.3052781740371,1ra Dosis,None
2009,8001,ATLÁNTICO,BARRANQUILLA,Población Menor de 1 año,VOP,20345.0,22737,111.75718849840254,1ra Dosis,None
2009,8078,ATLANTICO,Baranoa,Población Menor de 1 año,VOP,1039.0,1058,101.82868142444659,1ra Dosis,None
2009,8137,ATLANTICO,Campo de la Cruz,Población Menor de 1 año,VOP,373.0,366,98.12332439678283,1ra Dosis,None
2009,8141,ATLANTICO,Candelaria,Población Menor de 1 año,VOP,253.0,267,105.53359683794466,1ra Dosis,None
2009,8296,ATLANTICO,Galapa,Población Menor de 1 año,VOP,768.0,766,99.73958333333334,1ra Dosis,None
2009,8372,ATLANTICO,Juan de Acosta,Población Menor de 1 año,VOP,299.0,293,97.9933110367893,1ra Dosis,None
2009,8421,ATLANTICO,Luruaco,Población Menor de 1 año,VOP,553.0,557,100.72332730560578,1ra Dosis,None
2009,8433,ATLANTICO,Malambo,Población Menor de 1 año,VOP,2334.0,2321,99.44301628106255,1ra Dosis,None
2009,8436,ATLANTICO,Manatí,Población Menor de 1 año,VOP,281.0,276,98.22064056939502,1ra Dosis,None
2009,8520,ATLANTICO,Palmar de Varela,Población Menor de 1 año,VOP,451.0,486,107.76053215077606,1ra Dosis,None
2009,8549,ATLANTICO,Piojó,Población Menor de 1 año,VOP,113.0,111,98.23008849557522,1ra Dosis,None
2009,8558,ATLANTICO,Polonuevo,Población Menor de 1 año,VOP,279.0,290,103.94265232974911,1ra Dosis,None
2009,8560,ATLANTICO,Ponedera,Población Menor de 1 año,VOP,457.0,459,100.43763676148797,1ra Dosis,None
2009,8573,ATLANTICO,Puerto Colombia,Población Menor de 1 año,VOP,468.0,496,105.98290598290599,1ra Dosis,None
2009,8606,ATLANTICO,Repelón,Población Menor de 1 año,VOP,558.0,565,101.25448028673836,1ra Dosis,None
2009,8634,ATLANTICO,Sabanagrande,Población Menor de 1 año,VOP,530.0,536,101.13207547169812,1ra Dosis,None
2009,8638,ATLANTICO,Sabanalarga,Población Menor de 1 año,VOP,1962.0,1912,97.45158002038737,1ra Dosis,None
2009,8675,ATLANTICO,Santa Lucía,Población Menor de 1 año,VOP,254.0,249,98.03149606299213,1ra Dosis,None
2009,8685,ATLANTICO,Santo Tomás,Población Menor de 1 año,VOP,424.0,419,98.82075471698113,1ra Dosis,None
2009,8758,ATLANTICO,Soledad,Población Menor de 1 año,VOP,10366.0,10259,98.96777927841018,1ra Dosis,None
2009,8770,ATLANTICO,Suan,Población Menor de 1 año,VOP,168.0,165,98.21428571428571,1ra Dosis,None
2009,8832,ATLANTICO,Tubará,Población Menor de 1 año,VOP,209.0,205,98.08612440191388,1ra Dosis,None
2009,8849,ATLANTICO,Usiacurí,Población Menor de 1 año,VOP,184.0,179,97.28260869565217,1ra Dosis,None
2009,11001,BOGOTÁ D.C.,Bogotá D.C.,Población Menor de 1 año,VOP,119208.0,115265,96.69233608482652,1ra Dosis,None
2009,13001,BOLIVAR,CARTAGENA,Población Menor de 1 año,VOP,17143.0,20346,118.68401096657529,1ra Dosis,None
2009,13006,BOLÍVAR,Achí,Población Menor de 1 año,VOP,471.0,517,109.76645435244161,1ra Dosis,None
2009,13030,BOLÍVAR,Altos del Rosario,Población Menor de 1 año,VOP,303.0,141,46.53465346534654,1ra Dosis,None
2009,13042,BOLÍVAR,Arenal,Población Menor de 1 año,VOP,448.0,179,39.955357142857146,1ra Dosis,None
2009,13052,BOLÍVAR,Arjona,Población Menor de 1 año,VOP,1413.0,1469,103.96319886765745,1ra Dosis,None
2009,13062,BOLÍVAR,Arroyohondo,Población Menor de 1 año,VOP,214.0,127,59.345794392523366,1ra Dosis,None
2009,13074,BOLÍVAR,Barranco de Loba,Población Menor de 1 año,VOP,459.0,447,97.38562091503267,1ra Dosis,None
2009,13140,BOLÍVAR,Calamar,Población Menor de 1 año,VOP,503.0,598,118.88667992047715,1ra Dosis,None
2009,13160,BOLÍVAR,Cantagallo,Población Menor de 1 año,VOP,188.0,189,100.53191489361701,1ra Dosis,None
2009,13188,BOLÍVAR,Cicuco,Población Menor de 1 año,VOP,248.0,234,94.35483870967742,1ra Dosis,None
2009,13212,BOLÍVAR,Córdoba,Población Menor de 1 año,VOP,336.0,393,116.96428571428572,1ra Dosis,None
2009,13222,BOLÍVAR,Clemencia,Población Menor de 1 año,VOP,297.0,286,96.29629629629629,1ra Dosis,None
2009,13244,BOLÍVAR,El Carmen de Bolívar,Población Menor de 1 año,VOP,1813.0,1320,72.80750137892996,1ra Dosis,None
2009,13248,BOLÍVAR,El Guamo,Población Menor de 1 año,VOP,156.0,145,92.94871794871796,1ra Dosis,None
2009,13268,BOLÍVAR,El Peñón,Población Menor de 1 año,VOP,231.0,237,102.59740259740259,1ra Dosis,None
2009,13300,BOLÍVAR,Hatillo de Loba,Población Menor de 1 año,VOP,329.0,386,117.32522796352585,1ra Dosis,None
2009,13430,BOLÍVAR,Magangué,Población Menor de 1 año,VOP,2733.0,2750,100.62202707647275,1ra Dosis,None
2009,13433,BOLÍVAR,Mahates,Población Menor de 1 año,VOP,532.0,433,81.39097744360903,1ra Dosis,None
2009,13440,BOLÍVAR,Margarita,Población Menor de 1 año,VOP,238.0,235,98.73949579831933,1ra Dosis,None
2009,13442,BOLÍVAR,María La Baja,Población Menor de 1 año,VOP,1195.0,1144,95.73221757322176,1ra Dosis,None
2009,13458,BOLÍVAR,Montecristo,Población Menor de 1 año,VOP,467.0,264,56.53104925053534,1ra Dosis,None
2009,13468,BOLÍVAR,Mompós,Población Menor de 1 año,VOP,1000.0,1005,100.49999999999999,1ra Dosis,None
2009,13473,BOLÍVAR,Morales,Población Menor de 1 año,VOP,487.0,512,105.1334702258727,1ra Dosis,None
2009,13490,BOLÍVAR,Norosí,Población Menor de 1 año,VOP,140.0,142,101.42857142857142,1ra Dosis,None
2009,13549,BOLÍVAR,Pinillos,Población Menor de 1 año,VOP,676.0,800,118.34319526627219,1ra Dosis,None
2009,13580,BOLÍVAR,Regidor,Población Menor de 1 año,VOP,260.0,130,50.0,1ra Dosis,None
2009,13600,BOLÍVAR,Río Viejo,Población Menor de 1 año,VOP,430.0,271,63.0232558139535,1ra Dosis,None
2009,13620,BOLÍVAR,San Cristóbal,Población Menor de 1 año,VOP,127.0,114,89.76377952755905,1ra Dosis,None
2009,13647,BOLÍVAR,San Estanislao,Población Menor de 1 año,VOP,374.0,226,60.42780748663101,1ra Dosis,None
2009,13650,BOLÍVAR,San Fernando,Población Menor de 1 año,VOP,334.0,338,101.19760479041918,1ra Dosis,None
2009,13654,BOLÍVAR,San Jacinto,Población Menor de 1 año,VOP,432.0,448,103.7037037037037,1ra Dosis,None
2009,13655,BOLÍVAR,San Jacinto del Cauca,Población Menor de 1 año,VOP,308.0,243,78.8961038961039,1ra Dosis,None
2009,13657,BOLÍVAR,San Juan Nepomuceno,Población Menor de 1 año,VOP,666.0,788,118.31831831831832,1ra Dosis,None
2009,13667,BOLÍVAR,San Martín de Loba,Población Menor de 1 año,VOP,432.0,441,102.08333333333333,1ra Dosis,None
2009,13670,BOLÍVAR,San Pablo,Población Menor de 1 año,VOP,717.0,697,97.21059972105998,1ra Dosis,None
2009,13673,BOLÍVAR,Santa Catalina,Población Menor de 1 año,VOP,311.0,261,83.92282958199357,1ra Dosis,None
2009,13683,BOLÍVAR,Santa Rosa,Población Menor de 1 año,VOP,484.0,424,87.60330578512396,1ra Dosis,None
2009,13688,BOLÍVAR,Santa Rosa del Sur,Población Menor de 1 año,VOP,985.0,816,82.84263959390863,1ra Dosis,None
2009,13744,BOLÍVAR,Simití,Población Menor de 1 año,VOP,534.0,566,105.99250936329587,1ra Dosis,None
2009,13760,BOLÍVAR,Soplaviento,Población Menor de 1 año,VOP,155.0,140,90.32258064516128,1ra Dosis,None
2009,13780,BOLÍVAR,Talaigua Nuevo,Población Menor de 1 año,VOP,279.0,249,89.24731182795699,1ra Dosis,None
2009,13810,BOLÍVAR,Tiquisio,Población Menor de 1 año,VOP,600.0,586,97.66666666666667,1ra Dosis,None
2009,13836,BOLÍVAR,Turbaco,Población Menor de 1 año,VOP,1226.0,1332,108.64600326264274,1ra Dosis,None
2009,13838,BOLÍVAR,Turbaná,Población Menor de 1 año,VOP,344.0,220,63.95348837209303,1ra Dosis,None
2009,13873,BOLÍVAR,Villanueva,Población Menor de 1 año,VOP,410.0,708,172.6829268292683,1ra Dosis,None
2009,13894,BOLÍVAR,Zambrano,Población Menor de 1 año,VOP,266.0,273,102.63157894736842,1ra Dosis,None
2009,15001,BOYACÁ,Tunja,Población Menor de 1 año,VOP,2941.0,2926,99.4899693981639,1ra Dosis,None
2009,15022,BOYACÁ,Almeida,Población Menor de 1 año,VOP,33.0,16,48.484848484848484,1ra Dosis,None
2009,15047,BOYACÁ,Aquitania,Población Menor de 1 año,VOP,353.0,347,98.30028328611898,1ra Dosis,None
2009,15051,BOYACÁ,Arcabuco,Población Menor de 1 año,VOP,110.0,99,90.0,1ra Dosis,None
2009,15087,BOYACÁ,Belén,Población Menor de 1 año,VOP,141.0,141,100.0,1ra Dosis,None
2009,15090,BOYACÁ,Berbeo,Población Menor de 1 año,VOP,42.0,23,54.761904761904766,1ra Dosis,None
2009,15092,BOYACÁ,Beteitiva,Población Menor de 1 año,VOP,44.0,46,104.54545454545455,1ra Dosis,None
2009,15097,BOYACÁ,Boavita,Población Menor de 1 año,VOP,114.0,63,55.26315789473685,1ra Dosis,None
2009,15104,BOYACÁ,Boyacá,Población Menor de 1 año,VOP,106.0,80,75.47169811320755,1ra Dosis,None
2009,15106,BOYACÁ,Briceño,Población Menor de 1 año,VOP,53.0,52,98.11320754716981,1ra Dosis,None
2009,15109,BOYACÁ,Buenavista,Población Menor de 1 año,VOP,113.0,70,61.94690265486725,1ra Dosis,None
2009,15114,BOYACÁ,Busbanza,Población Menor de 1 año,VOP,17.0,17,100.0,1ra Dosis,None
2009,15131,BOYACÁ,Caldas,Población Menor de 1 año,VOP,61.0,49,80.32786885245902,1ra Dosis,None
2009,15135,BOYACÁ,Campohermoso,Población Menor de 1 año,VOP,83.0,84,101.20481927710843,1ra Dosis,None
2009,15162,BOYACÁ,Cerinza,Población Menor de 1 año,VOP,62.0,65,104.83870967741935,1ra Dosis,None
2009,15172,BOYACÁ,Chinavita,Población Menor de 1 año,VOP,57.0,42,73.68421052631578,1ra Dosis,None
2009,15176,BOYACÁ,Chiquinquirá,Población Menor de 1 año,VOP,1095.0,1186,108.31050228310501,1ra Dosis,None
2009,15180,BOYACÁ,Chiscas,Población Menor de 1 año,VOP,91.0,54,59.34065934065934,1ra Dosis,None
2009,15183,BOYACÁ,Chita,Población Menor de 1 año,VOP,247.0,188,76.11336032388664,1ra Dosis,None
2009,15185,BOYACÁ,Chitaraque,Población Menor de 1 año,VOP,118.0,110,93.22033898305084,1ra Dosis,None
2009,15187,BOYACÁ,Chivatá,Población Menor de 1 año,VOP,113.0,52,46.017699115044245,1ra Dosis,None
2009,15189,BOYACÁ,Ciénega,Población Menor de 1 año,VOP,92.0,88,95.65217391304348,1ra Dosis,None
2009,15204,BOYACÁ,Combita,Población Menor de 1 año,VOP,199.0,149,74.87437185929649,1ra Dosis,None
2009,15212,BOYACÁ,Coper,Población Menor de 1 año,VOP,77.0,56,72.72727272727273,1ra Dosis,None
2009,15215,BOYACÁ,Corrales,Población Menor de 1 año,VOP,43.0,44,102.32558139534885,1ra Dosis,None
2009,15218,BOYACÁ,Covarachía,Población Menor de 1 año,VOP,60.0,37,61.66666666666667,1ra Dosis,None
2009,15223,BOYACÁ,Cubará,Población Menor de 1 año,VOP,167.0,157,94.01197604790418,1ra Dosis,None
2009,15224,BOYACÁ,Cucaita,Población Menor de 1 año,VOP,96.0,112,116.66666666666667,1ra Dosis,None
2009,15226,BOYACÁ,Cuítiva,Población Menor de 1 año,VOP,32.0,44,137.5,1ra Dosis,None
2009,15232,BOYACÁ,Chiquiza,Población Menor de 1 año,VOP,127.0,94,74.01574803149606,1ra Dosis,None
2009,15236,BOYACÁ,Chivor,Población Menor de 1 año,VOP,44.0,23,52.27272727272727,1ra Dosis,None
2009,15238,BOYACÁ,Duitama,Población Menor de 1 año,VOP,1870.0,1980,105.88235294117648,1ra Dosis,None
